"DaoTest\src\de\greenrobot\daotest\entity\StringKeyValueEntityTest.java","Tests"
"DaoTest\src\de\greenrobot\daotest\entity\DateEntityTest.java","Tests"
"DaoGenerator\src-template\dao-unit-test.ftl","Resources"
"DaoTestGenerator\build.gradle","Configuration"
"DaoTest\src\main\java\de\greenrobot\daotest\StringKeyValueEntity.java","Tests"
"tests\DaoTestBase\src\main\java\org\greenrobot\greendao\daotest2\KeepEntity.java","Tests"
"DaoTestBase\src\main\java\org\greenrobot\greendao\daotest\SimpleEntity.java","Tests"
"DaoTest\src-gen\de\greenrobot\dao\test\AbcdefEntityDao.java","Tests"
"DaoTest\src\androidTest\java\de\greenrobot\daotest\entity\SqliteMasterTest.java","Tests"
"DaoCore\src\de\greenrobot\dao\query\Query.java","Source Code"
"PerformanceTests\Parse\src\main\AndroidManifest.xml","Configuration"
"DaoTest\src\androidTest\java\de\greenrobot\daotest\performance\target\LongHashMapJDBM.java","Tests"
"DaoTest\src\main\java\de\greenrobot\daotest\ToManyEntityDao.java","Tests"
"DaoCore\src\de\greenrobot\dao\PropertyConverter.java","Source Code"
"DaoTest\src\androidTest\java\org\greenrobot\greendao\daotest\IndexTest.java","Tests"
"DaoExample\src\main\java\org\greenrobot\greendao\example\App.java","Source Code"
"tests\DaoTestEntityAnnotation\src\androidTest\Java\org\greenrobot\greendao\test\entityannotation\NoteTest.java","Tests"
"PerformanceTests\OrmLite\src\androidTest\java\de\greenrobot\performance\ormlite\SimpleEntityNotNull.java","Tests"
"greendao-annotations\src\main\java\org\greenrobot\greendao\annotation\Keep.java","Source Code"
"DaoTest\assets\minimal-entity.sql","Resources"
"DaoTest\src\androidTest\java\org\greenrobot\greendao\daotest\rx\RxQueryTest.java","Tests"
"greendao-annotations\src\main\java\org\greenrobot\greendao\annotation\Unique.java","Source Code"
"DaoTest\src\androidTest\java\de\greenrobot\daotest\query\QueryBuilderAndOrTest.java","Tests"
"tests\DaoTestBase\src\main\java\org\greenrobot\greendao\daotest\customtype\MyTimestampConverter.java","Tests"
"DaoTest\src-unit-test\de\greenrobot\dao\unittest\DaoSession.java","Tests"
"DaoTest\src\androidTest\java\org\greenrobot\greendao\daotest\query\DeleteQueryTest.java","Tests"
"DaoTest\src\de\greenrobot\daotest\DateEntityTest.java","Tests"
"DaoCore\src\main\java\org\greenrobot\greendao\annotations\Entity.java","Source Code"
"CHANGELOG.md","Documentation"
"DaoBase\.classpath","Configuration"
"DaoTest\src\main\java\de\greenrobot\daotest\AnActiveEntity.java","Tests"
"PerformanceTests\ActiveAndroid\src\androidTest\java\de\greenrobot\performance\activeandroid\IndexedStringEntity.java","Tests"
"tests\DaoTestEntityAnnotation\proguard.cfg","Configuration"
"DaoTest\src\de\greenrobot\dao\test\DaoSessionTest.java","Tests"
"DaoTest\src\androidTest\java\de\greenrobot\daotest\contentprovider\SimpleEntityContentProviderTest.java","Tests"
"DaoTest\src\main\java\de\greenrobot\daotest\ToManyTargetEntity.java","Tests"
"DaoTest\src\de\greenrobot\daotest\entity\TestEntityTestIdentityScope.java","Tests"
"DaoCore\project.properties","Configuration"
"DaoCore\src\main\Java\de\greenrobot\dao\query\AbstractQueryWithLimit.java","Source Code"
"DaoTest\src\androidTest\java\de\greenrobot\daotest\query\RawQueryTest.java","Tests"
"tests\DaoTestBase\src\main\java\org\greenrobot\greendao\daotest\AutoincrementEntityDao.java","Tests"
"DaoExample\src\main\res\values\colors.xml","Resources"
"DaoCore\src\main\java\de\greenrobot\dao\AbstractDaoSession.java","Source Code"
"tests\DaoTestBase\src\main\java\org\greenrobot\greendao\daotest\customtype\IntegerListConverter.java","Tests"
"examples\DaoExample\src\main\res\values\strings.xml","Resources"
"PerformanceTestRealm\build.gradle","Configuration"
"PerformanceTestOrmLite\src\de\greenrobot\performance\ormlite\SimpleEntityNotNullHelper.java","Tests"
"PerformanceTestOrmLite\.classpath","Configuration"
"PerformanceTests\OrmLite\src\androidTest\java\de\greenrobot\performance\ormlite\DbHelper.java","Tests"
"DaoTestBase\src\main\java\org\greenrobot\greendao\daotest\TreeEntityDao.java","Tests"
"DaoCore\src\main\java\org\greenrobot\greendao\rx\RxQuery.java","Source Code"
"PerformanceTestOrmLite\src\de\greenrobot\performance\ormlite\DbHelper.java","Tests"
"DaoBase\src\de\greenrobot\dao\IdentityScope.java","Source Code"
"DaoTest\src\main\java\de\greenrobot\daotest2\dao\DaoMaster.java","Tests"
"DaoTest\src\androidTest\java\org\greenrobot\greendao\daotest\entity\StringKeyValueEntityTest.java","Tests"
"DaoCore\src\de\greenrobot\dao\AbstractDaoSession.java","Source Code"
"DaoTestPerformance\src\androidTest\java\org\greenrobot\greendao\performance\PerformanceTestNotNullIdentityScope.java","Tests"
"DaoTestBase\src\main\java\org\greenrobot\greendao\daotest\IndexedStringEntity.java","Tests"
"DaoCore\src\main\Java\de\greenrobot\dao\internal\LongHashMap.java","Source Code"
"DaoGenerator\src-template\encryption\dao-deep.ftl","Resources"
"DaoTestBase\src\main\java\de\greenrobot\daotest\DateEntityDao.java","Tests"
"DaoCore\src\main\java\de\greenrobot\dao\database\AndroidSQLiteStatement.java","Source Code"
"DaoBase\src\de\greenrobot\dao\FastCursor.java","Source Code"
"PerformanceTests\Parse\src\main\res\values\styles.xml","Resources"
"DaoCore\src\main\java\de\greenrobot\dao\database\EncryptedDatabaseOpenHelper.java","Source Code"
"tests\DaoTest\src\androidTest\java\org\greenrobot\greendao\daotest\entity\JoinManyToDateEntityTest.java","Tests"
"DaoCore\src\de\greenrobot\dao\WhereCondition.java","Source Code"
"DaoTestPerformance\src\androidTest\java\org\greenrobot\greendao\performance\LoockupPerformanceTest.java","Tests"
"DaoTestBase\src\main\java\org\greenrobot\greendao\daotest\TestInterface.java","Tests"
"DaoCore\src\main\java\org\greenrobot\greendao\annotation\ToMany.java","Source Code"
"DaoTestPerformance\src\androidTest\java\org\greenrobot\greendao\performance\StringGenerator.java","Tests"
"DaoExample\lib\greenDAO-javadoc.jar","Configuration"
"DaoTest\src-gen\de\greenrobot\daotest\SqliteMaster.java","Tests"
"DaoTest\src\androidTest\java\de\greenrobot\daotest\performance\IndexedStringPerformanceTest.java","Tests"
"DaoTest\project.properties","Configuration"
"DaoCore\src\main\java\org\greenrobot\greendao\InternalUnitTestDaoAccess.java","Source Code"
"tests\DaoTestBase\src\main\java\org\greenrobot\greendao\daotest\CustomTypeEntityDao.java","Tests"
"PerformanceTests\Sqlite\src\main\AndroidManifest.xml","Configuration"
"DaoTest\src\de\greenrobot\daotest\query\QueryForThreadTest.java","Tests"
"tests\DaoTestBase\src\main\java\org\greenrobot\greendao\daotest\CustomTypeEntity.java","Tests"
"DaoCore\NOTICE","Documentation"
"PerformanceTestOrmLite\proguard.cfg","Configuration"
"DaoCore\src\main\java\org\greenrobot\greendao\database\StandardDatabase.java","Source Code"
"DaoGenerator\.settings\org.eclipse.jdt.groovy.core.prefs","Configuration"
"DaoTest\src-gen\de\greenrobot\daotest\DateEntityDao.java","Tests"
"PerformanceTests\Cupboard\src\androidTest\java\de\greenrobot\performance\cupboard\PerformanceTestCupboard.java","Tests"
"PerformanceTests\Parse\src\main\res\values\strings.xml","Resources"
"tests\DaoTest\src\androidTest\java\org\greenrobot\greendao\daotest\entity\SqliteMasterTest.java","Tests"
"DaoTest\src\de\greenrobot\daotest\query\CountQueryThreadLocalTest.java","Tests"
"DaoTest\src-gen\de\greenrobot\testdao\TestEntitySimple.java","Tests"
"DaoTest\src-gen\de\greenrobot\daotest\AutoincrementEntityDao.java","Tests"
"DaoTest\src\de\greenrobot\daotest\query\QueryBuilderAndOrTest.java","Tests"
"DaoTestBase\src\main\java\org\greenrobot\greendao\daotest\TestEntityDao.java","Tests"
"DaoTest\src\androidTest\java\org\greenrobot\greendao\daotest\query\QueryBuilderOrderTest.java","Tests"
"DaoCore\src\de\greenrobot\dao\test\AbstractDaoTestStringPk.java","Tests"
"DaoBase\src\de\greenrobot\dao\SqlUtils.java","Source Code"
"DaoCore\src\main\java\de\greenrobot\dao\AbstractDaoMaster.java","Source Code"
"DaoCore\src\main\java\org\greenrobot\greendao\annotation\NotNull.java","Source Code"
"DaoTest\src-gen\de\greenrobot\testdao\TestEntitySimpleDaoTest.java","Tests"
"DaoExample\src-gen\de\greenrobot\daoexample\DaoMaster.java","Source Code"
"DaoCore\src\main\Java\de\greenrobot\dao\internal\SqlUtils.java","Source Code"
"DaoTest\src\main\java\de\greenrobot\daotest\ToManyEntity.java","Tests"
"DaoTest\src\androidTest\java\de\greenrobot\daotest\DaoSessionTest.java","Tests"
"tests\DaoTest\src\androidTest\java\org\greenrobot\greendao\daotest\entity\TestEntityTest.java","Tests"
"DaoTest\src\androidTest\java\de\greenrobot\daotest\async\MergeTxAsyncTest.java","Tests"
"DaoCore\src\main\java\org\greenrobot\greendao\async\AsyncDaoException.java","Source Code"
"tests\DaoTestBase\src\main\java\org\greenrobot\greendao\daotest\SpecialNamesEntity.java","Tests"
"DaoCore\src\main\java\org\greenrobot\greendao\query\AbstractQuery.java","Source Code"
"tests\DaoTest\src\androidTest\java\org\greenrobot\greendao\daotest\contentprovider\SimpleEntityContentProviderTest.java","Tests"
"DaoCore\src\main\Java\de\greenrobot\dao\query\WhereCondition.java","Source Code"
"DaoTest\src-gen\de\greenrobot\daotest\TestEntityDao.java","Tests"
"DaoTest\src\de\greenrobot\dao\test\RelationEntityTest.java","Tests"
"DaoTest\src\de\greenrobot\daotest\performance\StringGenerator.java","Tests"
"greendao-annotations\src\main\java\org\greenrobot\greendao\annotation\ToOne.java","Source Code"
"DaoTest\src\androidTest\java\de\greenrobot\daotest\query\QueryBuilderSimpleTest.java","Tests"
"DaoTest\src-gen\de\greenrobot\dao\test\DaoMaster.java","Tests"
"DaoTestPerformance\src\main\AndroidManifest.xml","Configuration"
"DaoTest\src\de\greenrobot\daotest\performance\target\LongHashMapAmarena2DZechner.java","Tests"
"DaoCore\src\de\greenrobot\dao\IdentityScope.java","Source Code"
"DaoCore\src\main\java\org\greenrobot\greendao\annotations\Id.java","Source Code"
"DaoCore\src\de\greenrobot\dao\AsyncOperation.java","Source Code"
"DaoTest\src\androidTest\java\de\greenrobot\daotest\query\QuerySpecialNamesTest.java","Tests"
"DaoTestBase\src\main\java\de\greenrobot\daotest\customtype\IntegerListConverter.java","Tests"
"DaoTestBase\src\main\java\de\greenrobot\daotest2\specialentity\RelationSource2.java","Tests"
"DaoCore\src\main\java\de\greenrobot\dao\internal\LongHashMap.java","Source Code"
"PerformanceTestActiveAndroid\src\androidTest\java\de\greenrobot\performance\activeandroid\PerformanceTestActiveAndroid.java","Tests"
"DaoTest\src\androidTest\java\org\greenrobot\greendao\daotest\entity\TestEntityTestBase.java","Tests"
"PerformanceTests\OrmLite\src\androidTest\java\de\greenrobot\performance\ormlite\PerformanceTestOrmLite.java","Tests"
"tests\DaoTestPerformance\build.gradle","Configuration"
"DaoTest\src\main\java\de\greenrobot\daotest\AbcdefEntity.java","Tests"
"tests\DaoTestBase\src\main\java\org\greenrobot\greendao\daotest\ExtendsImplementsEntityDao.java","Tests"
"DaoTest\src\main\java\de\greenrobot\daotest\SimpleEntity.java","Tests"
"examples\DaoExample\src\main\res\mipmap-xhdpi\ic_launcher.png","Resources"
"DaoTest\src-gen\de\greenrobot\daotest\SqliteMasterDao.java","Tests"
"DaoTest\src\androidTest\java\de\greenrobot\daotest\entity\CustomTypeEntityTest.java","Tests"
"DaoExample\src\main\res\drawable-mdpi\icon.png","Resources"
"DaoBase\AndroidManifest.xml","Configuration"
"DaoCore\src\de\greenrobot\dao\internal\FastCursor.java","Source Code"
"DaoCore\src\de\greenrobot\dao\test\AbstractDaoTestSinglePk.java","Tests"
"DaoCore\src\de\greenrobot\dao\database\SQLCipherDatabase.java","Source Code"
"DaoCore\src\de\greenrobot\dao\database\DatabaseStatement.java","Source Code"
"DaoExample\src\main\res\values\dimens.xml","Resources"
"gradle\wrapper\gradle-wrapper.jar","Configuration"
"DaoGenerator\src-test\de\greenrobot\daogenerator\test\SimpleDaoGeneratorTest.java","Tests"
"DaoGenerator\src\org\greenrobot\greendao\generator\ToMany.java","Source Code"
"DaoTestBase\src\main\java\de\greenrobot\daotest\SimpleEntityNotNullDao.java","Tests"
"tests\DaoTest\src\androidTest\java\org\greenrobot\greendao\daotest\query\QuerySpecialNamesTest.java","Tests"
"PerformanceTestOrmLite\lib\ormlite-core-4.24-sources.jar","Configuration"
"DaoTest\src\main\java\de\greenrobot\daotest\TreeEntity.java","Tests"
"DaoTest\src\androidTest\java\org\greenrobot\greendao\daotest\entity\SimpleEntityNotNullTest.java","Tests"
"DaoTest\src\main\java\de\greenrobot\daotest\AbcdefEntityDao.java","Tests"
"DaoTest\src-gen\de\greenrobot\testdao\SimpleEntityNotNullDao.java","Tests"
"DaoExampleGenerator\.settings\org.eclipse.jdt.groovy.core.prefs","Configuration"
"greendao-annotations\src\main\java\org\greenrobot\greendao\annotation\Generated.java","Source Code"
"greendao-api\src\main\java\org\greenrobot\greendao\annotation\apihint\Internal.java","Source Code"
"DaoCore\src\main\Java\de\greenrobot\dao\query\AbstractQuery.java","Source Code"
"tests\DaoTestPerformance\src\androidTest\java\org\greenrobot\greendao\performance\PerformanceTestNotNull.java","Tests"
"DaoCore\src\main\Java\de\greenrobot\dao\async\AsyncOperation.java","Source Code"
"DaoTestPerformance\src\androidTest\java\de\greenrobot\daotest\performance\PerformanceTest.java","Tests"
"DaoTestBase\src\main\java\de\greenrobot\daotest\StringKeyValueEntityDao.java","Tests"
"DaoTestBase\src\main\java\org\greenrobot\greendao\daotest\customtype\MyTimestampConverter.java","Tests"
"DaoCore\src\main\java\de\greenrobot\dao\identityscope\IdentityScope.java","Source Code"
"DaoTest\src-gen\de\greenrobot\dao\test\AbcdefEntity.java","Tests"
"DaoGenerator\src-template\standard\dao-master.ftl","Resources"
"greendao-annotations\src\main\java\org\greenrobot\greendao\annotation\Entity.java","Source Code"
"DaoTest\src\de\greenrobot\daotest\LongHashMapTest.java","Tests"
"DaoTest\src\androidTest\java\de\greenrobot\daotest\query\CountQueryThreadLocalTest.java","Tests"
"DaoExample\default.properties","Configuration"
"DaoTest\src\androidTest\java\de\greenrobot\daotest\performance\PerformanceTestNotNullIdentityScope.java","Tests"
"DaoTestBase\src\main\java\de\greenrobot\daotest\DaoSession.java","Tests"
"DaoTest\src\androidTest\java\org\greenrobot\greendao\daotest\entity\RelationEntityTestIdentityScope.java","Tests"
"DaoGenerator\java-formater.xml","Configuration"
"PerformanceTests\Parse\src\main\java\de\greenrobot\performance\parse\DaoLog.java","Tests"
"DaoCore\src\main\java\de\greenrobot\dao\async\AsyncSession.java","Source Code"
"tests\DaoTestEntityAnnotation\src\main\java\org\greenrobot\greendao\entityannotation\Note.java","Tests"
"DaoCore\src\main\java\de\greenrobot\dao\query\DeleteQuery.java","Source Code"
"DaoTest\src\de\greenrobot\dao\test\QueryBuilderAndOrTest.java","Tests"
"DaoTest\src\de\greenrobot\daotest\customtype\MyTimestamp.java","Tests"
"DaoTest\src\de\greenrobot\daotest\performance\IndexedStringPerformanceTest.java","Tests"
"DaoGenerator\src-template\standard\entity.ftl","Resources"
"DaoExample\src\main\java\de\greenrobot\daoexample\DaoSession.java","Tests"
"tests\DaoTestBase\src\main\java\org\greenrobot\greendao\daotest\SimpleEntityNotNullDao.java","Tests"
"DaoTestBase\src\main\java\de\greenrobot\daotest2\specialdao\RelationSource2Dao.java","Tests"
"DaoTest\src\main\java\de\greenrobot\daotest2\ToManyTarget2.java","Tests"
"DaoBase\src\de\greenrobot\dao\CloseableListIterator.java","Source Code"
"DaoTest\src\test\java\de\greenrobot\dao\unittest\MinimalEntity.java","Tests"
"DaoTest\src-gen\de\greenrobot\testdao\DaoMaster.java","Tests"
"DaoCore\src\de\greenrobot\dao\database\AndroidSQLiteStatement.java","Source Code"
"DaoTest\default.properties","Configuration"
"DaoTestBase\src\main\java\org\greenrobot\greendao\daotest\customtype\IntegerListConverter.java","Tests"
"DaoTest\src\test\java\org\greenrobot\greendao\unittest\DaoSession.java","Tests"
"tests\DaoTestBase\src\main\java\org\greenrobot\greendao\daotest\SqliteMasterDao.java","Tests"
"DaoCore\LICENSE","Documentation"
"DaoCore\src\main\java\org\greenrobot\greendao\rx\RxDao.java","Source Code"
"gradle.properties","Configuration"
"DaoTest\src\androidTest\java\de\greenrobot\daotest\entity\ToManyEntityTest.java","Tests"
"DaoCore\.settings\org.eclipse.jdt.core.prefs","Configuration"
"DaoCore\src\main\Java\de\greenrobot\dao\identityscope\IdentityScopeObject.java","Source Code"
"examples\DaoExample\src\main\AndroidManifest.xml","Configuration"
"DaoCore\src\main\Java\de\greenrobot\dao\query\CountQuery.java","Source Code"
"DaoTestBase\src\main\java\org\greenrobot\greendao\daotest\AutoincrementEntity.java","Tests"
"images\objectbox-logo.png","Resources"
"DaoTest\src\main\java\de\greenrobot\daotest\ExtendsImplementsEntityDao.java","Tests"
"DaoTest\src\androidTest\java\de\greenrobot\encryption\EncryptedDbUtils.java","Tests"
"tests\DaoTest\src\androidTest\java\org\greenrobot\greendao\daotest\entity\AnActiveEntityTest.java","Tests"
"DaoExample\src\main\res\values\strings.xml","Resources"
"DaoCore\src\main\Java\de\greenrobot\dao\query\Query.java","Source Code"
"PerformanceTests\Sqlite\src\androidTest\java\de\greenrobot\performance\sqlite\SimpleEntityNotNullHelper.java","Tests"
"DaoCore\src\de\greenrobot\dao\query\AbstractQueryWithLimit.java","Source Code"
"DaoCore\src\main\java\org\greenrobot\greendao\annotation\JoinOn.java","Source Code"
"DaoTest\src\main\AndroidManifest.xml","Configuration"
"DaoCore\src\main\java\org\greenrobot\greendao\query\AbstractQueryWithLimit.java","Source Code"
"DaoTestBase\src\main\java\org\greenrobot\greendao\daotest\AbcdefEntity.java","Tests"
"tests\DaoTest\src\androidTest\java\org\greenrobot\greendao\daotest\DeadlockPreventionTest.java","Tests"
"tests\DaoTest\src\main\AndroidManifest.xml","Configuration"
"DaoTest\src\androidTest\java\org\greenrobot\greendao\daotest\entity\AnActiveEntityTest.java","Tests"
"DaoCore\src\main\java\org\greenrobot\greendao\annotations\Column.java","Source Code"
"DaoCore\src\main\java\org\greenrobot\greendao\query\WhereCondition.java","Source Code"
"tests\DaoTestBase\src\main\java\org\greenrobot\greendao\daotest\AnActiveEntityDao.java","Tests"
"DaoGenerator\src\de\greenrobot\daogenerator\DaoGenerator.java","Source Code"
"DaoTest\src\main\java\de\greenrobot\daotest2\specialdao\RelationSource2Dao.java","Tests"
"DaoTest\src\androidTest\java\org\greenrobot\greendao\daotest\entity\AutoincrementEntityTest.java","Tests"
"PerformanceTests\ActiveAndroid\src\androidTest\java\de\greenrobot\performance\activeandroid\PerformanceTestActiveAndroid.java","Tests"
"DaoCore\src\main\java\de\greenrobot\dao\query\CloseableListIterator.java","Source Code"
"DaoCore\src\de\greenrobot\dao\AbstractDao.java","Source Code"
"DaoTest\src-gen\de\greenrobot\daotest\ToManyEntity.java","Tests"
"greendao-annotations\src\main\java\org\greenrobot\greendao\annotation\ToMany.java","Source Code"
"DaoTest\src-gen\de\greenrobot\daotest2\ToManyTarget2.java","Tests"
"DaoTestBase\src\main\java\org\greenrobot\greendao\daotest\SpecialNamesEntity.java","Tests"
"DaoExampleGenerator\src\de\greenrobot\daogenerator\gentest\ExampleDaoGenerator.java","Tests"
"PerformanceTestRealm\src\androidTest\java\de\greenrobot\performance\realm\PerformanceTestRealm.java","Tests"
"DaoExample\src\main\java\org\greenrobot\greendao\example\NoteType.java","Source Code"
"DaoTestPerformance\src\androidTest\java\org\greenrobot\greendao\performance\Benchmark.java","Tests"
"DaoExampleGenerator\lib\greenDAO-generator-javadoc.jar","Configuration"
"DaoTest\src\androidTest\java\de\greenrobot\daotest\query\LazyListTest.java","Tests"
"tests\DaoTest\src\androidTest\java\org\greenrobot\greendao\daotest\entity\TransactionTest.java","Tests"
"DaoTest\src\androidTest\java\de\greenrobot\daotest\query\DeleteQueryTest.java","Tests"
"DaoCore\src\main\java\de\greenrobot\dao\test\AbstractDaoTestSinglePk.java","Tests"
"tests\DaoTestEntityAnnotation\src\main\java\org\greenrobot\greendao\entityannotation\NoteTypeConverter.java","Tests"
"greendao-annotations\build.gradle","Configuration"
"DaoExample\src\main\java\org\greenrobot\greendao\example\NotesAdapter.java","Source Code"
"DaoTestBase\src\main\java\org\greenrobot\greendao\daotest\SpecialNamesEntityDao.java","Tests"
"DaoCore\src\main\Java\de\greenrobot\dao\query\CursorQuery.java","Source Code"
"DaoGenerator\src\org\greenrobot\greendao\generator\Query.java","Source Code"
"PerformanceTestOrmLite\src\de\greenrobot\performance\ormlite\PerformanceTestOrmLite.java","Tests"
"examples\DaoExample\src\main\java\org\greenrobot\greendao\example\NoteActivity.java","Source Code"
"DaoCore\src\main\java\de\greenrobot\dao\identityscope\IdentityScopeType.java","Source Code"
"DaoCore\src\de\greenrobot\dao\internal\DaoConfig.java","Source Code"
"DaoTest\src\androidTest\java\org\greenrobot\greendao\daotest\entity\SqliteMasterTest.java","Tests"
"DaoCore\src\main\java\org\greenrobot\greendao\annotation\Column.java","Source Code"
"PerformanceTestOrmLite\build.gradle","Configuration"
"DaoTest\src\androidTest\java\de\greenrobot\daotest\entity\IndexedStringEntityTest.java","Tests"
"DaoCore\src\main\java\org\greenrobot\greendao\annotation\JoinProperty.java","Source Code"
"DaoExampleGenerator\.settings\org.eclipse.core.resources.prefs","Configuration"
"DaoCore\src\de\greenrobot\dao\SqlUtils.java","Source Code"
"DaoExampleGenerator\.project","Configuration"
"DaoTest\src\main\java\de\greenrobot\daotest\AutoincrementEntityDao.java","Tests"
"DaoTestBase\src\main\java\de\greenrobot\daotest\CustomTypeEntity.java","Tests"
"DaoTest\src-gen\de\greenrobot\daotest\RelationEntityDao.java","Tests"
"DaoBase\.project","Configuration"
"DaoTestBase\src\main\java\de\greenrobot\daotest2\dao\DaoMaster.java","Tests"
"DaoGenerator\src\org\greenrobot\greendao\generator\Index.java","Source Code"
"PerformanceTests\Common\build.gradle","Configuration"
"DaoGenerator\lib\freemarker.jar","Configuration"
"DaoTest\src\de\greenrobot\daotest\entity\AnActiveEntityMultithreadingTest.java","Tests"
"DaoTestBase\src\main\java\org\greenrobot\greendao\daotest2\KeepEntity.java","Tests"
"tests\DaoTestEntityAnnotation\src\androidTest\java\org\greenrobot\greendao\test\entityannotation\OrderTest.java","Tests"
"DaoTest\src\de\greenrobot\daotest\async\BasicAsyncTest.java","Tests"
"DaoCore\src\main\java\org\greenrobot\greendao\rx\RxTransaction.java","Source Code"
"DaoTest\src\de\greenrobot\daotest2\entity\KeepEntityTest.java","Tests"
"tests\DaoTestBase\src\main\java\org\greenrobot\greendao\daotest2\specialdao\RelationSource2Dao.java","Tests"
"DaoTest\src\de\greenrobot\daotest\DaoSessionTest.java","Tests"
"PerformanceTestActiveAndroid\src\androidTest\java\de\greenrobot\performance\activeandroid\SimpleEntityNotNull.java","Tests"
"DaoExample\src-gen\de\greenrobot\daoexample\Order.java","Source Code"
"DaoTest\src-gen\de\greenrobot\daotest2\DaoSession.java","Tests"
"PerformanceTests\Couchbase\src\androidTest\java\de\greenrobot\performance\couchbase\PerformanceTestCouchbase.java","Tests"
"DaoTest\src\de\greenrobot\daotest\entity\TestEntityTestBase.java","Tests"
"DaoCore\src\main\Java\de\greenrobot\dao\query\AbstractQueryData.java","Source Code"
