{'eval_loss': 0.6738851070404053, 'eval_Accuracy': 0.8244274809160306, 'eval_F1': 0.8001897062266792, 'eval_Precision': 0.8787184847672653, 'eval_Recall': 0.7735335769312158, 'eval_runtime': 91.9689, 'eval_samples_per_second': 4.273, 'eval_steps_per_second': 0.141, 'epoch': 1.0}
{'eval_loss': 0.4221068024635315, 'eval_Accuracy': 0.8880407124681934, 'eval_F1': 0.8832172922736976, 'eval_Precision': 0.9134369340497674, 'eval_Recall': 0.8633115089228882, 'eval_runtime': 95.4658, 'eval_samples_per_second': 4.117, 'eval_steps_per_second': 0.136, 'epoch': 2.0}
{'eval_loss': 0.34235790371894836, 'eval_Accuracy': 0.9134860050890585, 'eval_F1': 0.9132837983241691, 'eval_Precision': 0.9119636439217322, 'eval_Recall': 0.915327614090945, 'eval_runtime': 96.5714, 'eval_samples_per_second': 4.07, 'eval_steps_per_second': 0.135, 'epoch': 3.0}
{'eval_loss': 0.35787537693977356, 'eval_Accuracy': 0.9185750636132316, 'eval_F1': 0.9190761467160339, 'eval_Precision': 0.9159667056939453, 'eval_Recall': 0.9227388001924341, 'eval_runtime': 96.7736, 'eval_samples_per_second': 4.061, 'eval_steps_per_second': 0.134, 'epoch': 4.0}
{'eval_loss': 0.35787537693977356, 'eval_Accuracy': 0.9236641221374046, 'eval_F1': 0.9245253495729255, 'eval_Precision': 0.9224753817610962, 'eval_Recall': 0.9274719582963579, 'eval_runtime': 120.7838, 'eval_samples_per_second': 3.254, 'eval_steps_per_second': 0.108, 'epoch': 5.0}
{'train_runtime': 3946.8004, 'train_samples_per_second': 1.99, 'train_steps_per_second': 0.125, 'train_loss': 0.4404637192234849, 'epoch': 5.0}
Evaluation results: {'eval_loss': 0.34235790371894836, 'eval_Accuracy': 0.9134860050890585, 'eval_F1': 0.9132837983241691, 'eval_Precision': 0.9119636439217322, 'eval_Recall': 0.915327614090945, 'eval_runtime': 120.6402, 'eval_samples_per_second': 3.258, 'eval_steps_per_second': 0.108, 'epoch': 5.0}
Results for split 0: {'eval_loss': 0.34235790371894836, 'eval_Accuracy': 0.9134860050890585, 'eval_F1': 0.9132837983241691, 'eval_Precision': 0.9119636439217322, 'eval_Recall': 0.915327614090945, 'eval_runtime': 120.6402, 'eval_samples_per_second': 3.258, 'eval_steps_per_second': 0.108, 'epoch': 5.0}

{'eval_loss': 0.1496291309595108, 'eval_Accuracy': 0.9541984732824428, 'eval_F1': 0.955783678748702, 'eval_Precision': 0.9606886804721194, 'eval_Recall': 0.9533306138991963, 'eval_runtime': 120.7586, 'eval_samples_per_second': 3.254, 'eval_steps_per_second': 0.108, 'epoch': 1.0}
{'eval_loss': 0.1943521648645401, 'eval_Accuracy': 0.9541984732824428, 'eval_F1': 0.9497448854516346, 'eval_Precision': 0.9433638032025258, 'eval_Recall': 0.9597150079460735, 'eval_runtime': 121.8969, 'eval_samples_per_second': 3.224, 'eval_steps_per_second': 0.107, 'epoch': 2.0}
{'eval_loss': 0.1451830267906189, 'eval_Accuracy': 0.9618320610687023, 'eval_F1': 0.9606186450402172, 'eval_Precision': 0.9573364311845145, 'eval_Recall': 0.9642471321325015, 'eval_runtime': 121.9304, 'eval_samples_per_second': 3.223, 'eval_steps_per_second': 0.107, 'epoch': 3.0}
{'eval_loss': 0.14238937199115753, 'eval_Accuracy': 0.9720101781170484, 'eval_F1': 0.972412246620894, 'eval_Precision': 0.9691497817065458, 'eval_Recall': 0.9766172125814606, 'eval_runtime': 105.8411, 'eval_samples_per_second': 3.713, 'eval_steps_per_second': 0.123, 'epoch': 4.0}
{'eval_loss': 0.12308789789676666, 'eval_Accuracy': 0.9770992366412213, 'eval_F1': 0.9787545857389965, 'eval_Precision': 0.9781237019755205, 'eval_Recall': 0.9797574406961287, 'eval_runtime': 99.0436, 'eval_samples_per_second': 3.968, 'eval_steps_per_second': 0.131, 'epoch': 5.0}
{'train_runtime': 5817.3006, 'train_samples_per_second': 1.35, 'train_steps_per_second': 0.085, 'train_loss': 0.10759797529740767, 'epoch': 5.0}
Evaluation results: {'eval_loss': 0.12308789789676666, 'eval_Accuracy': 0.9770992366412213, 'eval_F1': 0.9787545857389965, 'eval_Precision': 0.9781237019755205, 'eval_Recall': 0.9797574406961287, 'eval_runtime': 98.114, 'eval_samples_per_second': 4.006, 'eval_steps_per_second': 0.132, 'epoch': 5.0}
Results for split 1: {'eval_loss': 0.12308789789676666, 'eval_Accuracy': 0.9770992366412213, 'eval_F1': 0.9787545857389965, 'eval_Precision': 0.9781237019755205, 'eval_Recall': 0.9797574406961287, 'eval_runtime': 98.114, 'eval_samples_per_second': 4.006, 'eval_steps_per_second': 0.132, 'epoch': 5.0}

{'eval_loss': 0.23283366858959198, 'eval_Accuracy': 0.9491094147582697, 'eval_F1': 0.9490970062172815, 'eval_Precision': 0.9633797034656318, 'eval_Recall': 0.9390789894467542, 'eval_runtime': 123.278, 'eval_samples_per_second': 3.188, 'eval_steps_per_second': 0.105, 'epoch': 1.0}
{'eval_loss': 0.17025762796401978, 'eval_Accuracy': 0.9694656488549618, 'eval_F1': 0.9699559717109011, 'eval_Precision': 0.9781152542372882, 'eval_Recall': 0.9630316597377678, 'eval_runtime': 123.3304, 'eval_samples_per_second': 3.187, 'eval_steps_per_second': 0.105, 'epoch': 2.0}
{'eval_loss': 0.1581355333328247, 'eval_Accuracy': 0.9745547073791349, 'eval_F1': 0.974649018056537, 'eval_Precision': 0.97292605880218, 'eval_Recall': 0.9768148385033578, 'eval_runtime': 123.6421, 'eval_samples_per_second': 3.179, 'eval_steps_per_second': 0.105, 'epoch': 3.0}
{'eval_loss': 0.13736659288406372, 'eval_Accuracy': 0.9770992366412213, 'eval_F1': 0.9762717656195837, 'eval_Precision': 0.9761984038898579, 'eval_Recall': 0.976431084106172, 'eval_runtime': 123.3586, 'eval_samples_per_second': 3.186, 'eval_steps_per_second': 0.105, 'epoch': 4.0}
{'eval_loss': 0.1369646191596985, 'eval_Accuracy': 0.9770992366412213, 'eval_F1': 0.9762717656195837, 'eval_Precision': 0.9761984038898579, 'eval_Recall': 0.976431084106172, 'eval_runtime': 124.4233, 'eval_samples_per_second': 3.159, 'eval_steps_per_second': 0.104, 'epoch': 5.0}
{'train_runtime': 6030.6296, 'train_samples_per_second': 1.303, 'train_steps_per_second': 0.082, 'train_loss': 0.04925777550899621, 'epoch': 5.0}
Evaluation results: {'eval_loss': 0.1369646191596985, 'eval_Accuracy': 0.9770992366412213, 'eval_F1': 0.9762717656195837, 'eval_Precision': 0.9761984038898579, 'eval_Recall': 0.976431084106172, 'eval_runtime': 124.901, 'eval_samples_per_second': 3.146, 'eval_steps_per_second': 0.104, 'epoch': 5.0}
Results for split 2: {'eval_loss': 0.1369646191596985, 'eval_Accuracy': 0.9770992366412213, 'eval_F1': 0.9762717656195837, 'eval_Precision': 0.9761984038898579, 'eval_Recall': 0.976431084106172, 'eval_runtime': 124.901, 'eval_samples_per_second': 3.146, 'eval_steps_per_second': 0.104, 'epoch': 5.0}

{'eval_loss': 0.0541156642138958, 'eval_Accuracy': 0.9923664122137404, 'eval_F1': 0.9919457616869926, 'eval_Precision': 0.9948710518690234, 'eval_Recall': 0.9892207792207792, 'eval_runtime': 90.8501, 'eval_samples_per_second': 4.326, 'eval_steps_per_second': 0.143, 'epoch': 1.0}
{'eval_loss': 0.055195122957229614, 'eval_Accuracy': 0.9923664122137404, 'eval_F1': 0.9920254313435981, 'eval_Precision': 0.9929945257395515, 'eval_Recall': 0.9910972925379704, 'eval_runtime': 91.7894, 'eval_samples_per_second': 4.282, 'eval_steps_per_second': 0.142, 'epoch': 2.0}
{'eval_loss': 0.04869174584746361, 'eval_Accuracy': 0.989821882951654, 'eval_F1': 0.9894288491666281, 'eval_Precision': 0.9895339239961667, 'eval_Recall': 0.9894023772837333, 'eval_runtime': 92.0174, 'eval_samples_per_second': 4.271, 'eval_steps_per_second': 0.141, 'epoch': 3.0}
{'eval_loss': 0.03411880508065224, 'eval_Accuracy': 0.9923664122137404, 'eval_F1': 0.9929292901238572, 'eval_Precision': 0.9948568088836938, 'eval_Recall': 0.9910972925379704, 'eval_runtime': 92.4894, 'eval_samples_per_second': 4.249, 'eval_steps_per_second': 0.141, 'epoch': 4.0}
{'eval_loss': 0.028502944856882095, 'eval_Accuracy': 0.9974554707379135, 'eval_F1': 0.997354316341658, 'eval_Precision': 0.9983193277310924, 'eval_Recall': 0.9964285714285713, 'eval_runtime': 74.4016, 'eval_samples_per_second': 5.282, 'eval_steps_per_second': 0.175, 'epoch': 5.0}
{'train_runtime': 7895.0663, 'train_samples_per_second': 0.995, 'train_steps_per_second': 0.063, 'train_loss': 0.03786695846403488, 'epoch': 5.0}
Evaluation results: {'eval_loss': 0.028502944856882095, 'eval_Accuracy': 0.9974554707379135, 'eval_F1': 0.997354316341658, 'eval_Precision': 0.9983193277310924, 'eval_Recall': 0.9964285714285713, 'eval_runtime': 74.8951, 'eval_samples_per_second': 5.247, 'eval_steps_per_second': 0.174, 'epoch': 5.0}
Results for split 3: {'eval_loss': 0.028502944856882095, 'eval_Accuracy': 0.9974554707379135, 'eval_F1': 0.997354316341658, 'eval_Precision': 0.9983193277310924, 'eval_Recall': 0.9964285714285713, 'eval_runtime': 74.8951, 'eval_samples_per_second': 5.247, 'eval_steps_per_second': 0.174, 'epoch': 5.0}

{'eval_loss': 0.06744436919689178, 'eval_Accuracy': 0.9872773536895675, 'eval_F1': 0.9867655567490153, 'eval_Precision': 0.9839806412583183, 'eval_Recall': 0.9898814239900828, 'eval_runtime': 80.9333, 'eval_samples_per_second': 4.856, 'eval_steps_per_second': 0.161, 'epoch': 1.0}
{'eval_loss': 0.06418371200561523, 'eval_Accuracy': 0.989821882951654, 'eval_F1': 0.9895174546427926, 'eval_Precision': 0.9891455148403159, 'eval_Recall': 0.9899632267374203, 'eval_runtime': 80.3611, 'eval_samples_per_second': 4.89, 'eval_steps_per_second': 0.162, 'epoch': 2.0}
{'eval_loss': 0.08561704307794571, 'eval_Accuracy': 0.9872773536895675, 'eval_F1': 0.9861539799048817, 'eval_Precision': 0.9840904344193817, 'eval_Recall': 0.9883503235116139, 'eval_runtime': 81.6507, 'eval_samples_per_second': 4.813, 'eval_steps_per_second': 0.159, 'epoch': 3.0}
{'eval_loss': 0.05318748950958252, 'eval_Accuracy': 0.9872773536895675, 'eval_F1': 0.98610964236753, 'eval_Precision': 0.9875088744588745, 'eval_Recall': 0.9848300982171949, 'eval_runtime': 80.9244, 'eval_samples_per_second': 4.856, 'eval_steps_per_second': 0.161, 'epoch': 4.0}
{'eval_loss': 0.0617956705391407, 'eval_Accuracy': 0.989821882951654, 'eval_F1': 0.9890037036749628, 'eval_Precision': 0.9878476679503636, 'eval_Recall': 0.9904249871991807, 'eval_runtime': 79.786, 'eval_samples_per_second': 4.926, 'eval_steps_per_second': 0.163, 'epoch': 5.0}
{'train_runtime': 7221.6454, 'train_samples_per_second': 1.088, 'train_steps_per_second': 0.069, 'train_loss': 0.023210581384523952, 'epoch': 5.0}
Evaluation results: {'eval_loss': 0.05318748950958252, 'eval_Accuracy': 0.9872773536895675, 'eval_F1': 0.98610964236753, 'eval_Precision': 0.9875088744588745, 'eval_Recall': 0.9848300982171949, 'eval_runtime': 79.6767, 'eval_samples_per_second': 4.932, 'eval_steps_per_second': 0.163, 'epoch': 5.0}
Results for split 4: {'eval_loss': 0.05318748950958252, 'eval_Accuracy': 0.9872773536895675, 'eval_F1': 0.98610964236753, 'eval_Precision': 0.9875088744588745, 'eval_Recall': 0.9848300982171949, 'eval_runtime': 79.6767, 'eval_samples_per_second': 4.932, 'eval_steps_per_second': 0.163, 'epoch': 5.0}

{'eval_loss': 0.06839025020599365, 'eval_Accuracy': 0.989821882951654, 'eval_F1': 0.9868926963480507, 'eval_Precision': 0.9907091913639874, 'eval_Recall': 0.9833333333333334, 'eval_runtime': 80.0593, 'eval_samples_per_second': 4.909, 'eval_steps_per_second': 0.162, 'epoch': 1.0}
{'eval_loss': 0.013235088437795639, 'eval_Accuracy': 0.9949109414758269, 'eval_F1': 0.9929165416560565, 'eval_Precision': 0.9943916497896869, 'eval_Recall': 0.9916666666666666, 'eval_runtime': 80.6816, 'eval_samples_per_second': 4.871, 'eval_steps_per_second': 0.161, 'epoch': 2.0}
{'eval_loss': 0.02945532090961933, 'eval_Accuracy': 0.9949109414758269, 'eval_F1': 0.9941717915109125, 'eval_Precision': 0.994148455842514, 'eval_Recall': 0.9942948717948716, 'eval_runtime': 79.9386, 'eval_samples_per_second': 4.916, 'eval_steps_per_second': 0.163, 'epoch': 3.0}
{'eval_loss': 0.018672684207558632, 'eval_Accuracy': 0.9974554707379135, 'eval_F1': 0.9970058479532163, 'eval_Precision': 0.9982300884955752, 'eval_Recall': 0.9958333333333332, 'eval_runtime': 78.9121, 'eval_samples_per_second': 4.98, 'eval_steps_per_second': 0.165, 'epoch': 4.0}
{'eval_loss': 0.01855221576988697, 'eval_Accuracy': 0.9974554707379135, 'eval_F1': 0.9970058479532163, 'eval_Precision': 0.9982300884955752, 'eval_Recall': 0.9958333333333332, 'eval_runtime': 73.2582, 'eval_samples_per_second': 5.365, 'eval_steps_per_second': 0.177, 'epoch': 5.0}
{'train_runtime': 7127.0148, 'train_samples_per_second': 1.102, 'train_steps_per_second': 0.069, 'train_loss': 0.038908374670780066, 'epoch': 5.0}
Evaluation results: {'eval_loss': 0.013235088437795639, 'eval_Accuracy': 0.9949109414758269, 'eval_F1': 0.9929165416560565, 'eval_Precision': 0.9943916497896869, 'eval_Recall': 0.9916666666666666, 'eval_runtime': 73.2943, 'eval_samples_per_second': 5.362, 'eval_steps_per_second': 0.177, 'epoch': 5.0}
Results for split 5: {'eval_loss': 0.013235088437795639, 'eval_Accuracy': 0.9949109414758269, 'eval_F1': 0.9929165416560565, 'eval_Precision': 0.9943916497896869, 'eval_Recall': 0.9916666666666666, 'eval_runtime': 73.2943, 'eval_samples_per_second': 5.362, 'eval_steps_per_second': 0.177, 'epoch': 5.0}

{'eval_loss': 0.0005648888181895018, 'eval_Accuracy': 1.0, 'eval_F1': 1.0, 'eval_Precision': 1.0, 'eval_Recall': 1.0, 'eval_runtime': 88.6068, 'eval_samples_per_second': 4.435, 'eval_steps_per_second': 0.147, 'epoch': 1.0}
{'eval_loss': 0.008983556181192398, 'eval_Accuracy': 0.9974554707379135, 'eval_F1': 0.9972031733225762, 'eval_Precision': 0.9964285714285713, 'eval_Recall': 0.998019801980198, 'eval_runtime': 88.7236, 'eval_samples_per_second': 4.429, 'eval_steps_per_second': 0.147, 'epoch': 2.0}
{'eval_loss': 0.00011308845569146797, 'eval_Accuracy': 1.0, 'eval_F1': 1.0, 'eval_Precision': 1.0, 'eval_Recall': 1.0, 'eval_runtime': 88.5474, 'eval_samples_per_second': 4.438, 'eval_steps_per_second': 0.147, 'epoch': 3.0}
{'eval_loss': 0.02321224845945835, 'eval_Accuracy': 0.9974554707379135, 'eval_F1': 0.9972448668206984, 'eval_Precision': 0.9980392156862745, 'eval_Recall': 0.9964912280701753, 'eval_runtime': 87.8, 'eval_samples_per_second': 4.476, 'eval_steps_per_second': 0.148, 'epoch': 4.0}
{'eval_loss': 0.02263946644961834, 'eval_Accuracy': 0.9974554707379135, 'eval_F1': 0.9972448668206984, 'eval_Precision': 0.9980392156862745, 'eval_Recall': 0.9964912280701753, 'eval_runtime': 88.1731, 'eval_samples_per_second': 4.457, 'eval_steps_per_second': 0.147, 'epoch': 5.0}
{'train_runtime': 7699.7326, 'train_samples_per_second': 1.02, 'train_steps_per_second': 0.064, 'train_loss': 0.034820880311908144, 'epoch': 5.0}
Evaluation results: {'eval_loss': 0.00011308845569146797, 'eval_Accuracy': 1.0, 'eval_F1': 1.0, 'eval_Precision': 1.0, 'eval_Recall': 1.0, 'eval_runtime': 87.7544, 'eval_samples_per_second': 4.478, 'eval_steps_per_second': 0.148, 'epoch': 5.0}
Results for split 6: {'eval_loss': 0.00011308845569146797, 'eval_Accuracy': 1.0, 'eval_F1': 1.0, 'eval_Precision': 1.0, 'eval_Recall': 1.0, 'eval_runtime': 87.7544, 'eval_samples_per_second': 4.478, 'eval_steps_per_second': 0.148, 'epoch': 5.0}

{'eval_loss': 0.00011520890257088467, 'eval_Accuracy': 1.0, 'eval_F1': 1.0, 'eval_Precision': 1.0, 'eval_Recall': 1.0, 'eval_runtime': 55.467, 'eval_samples_per_second': 7.085, 'eval_steps_per_second': 0.234, 'epoch': 1.0}
{'eval_loss': 0.023192092776298523, 'eval_Accuracy': 0.9949109414758269, 'eval_F1': 0.9933457027212466, 'eval_Precision': 0.9924912280701754, 'eval_Recall': 0.9943160982764944, 'eval_runtime': 55.3791, 'eval_samples_per_second': 7.097, 'eval_steps_per_second': 0.235, 'epoch': 2.0}
