{'eval_loss': 0.6738851070404053, 'eval_Accuracy': 0.8244274809160306, 'eval_F1': 0.8001897062266792, 'eval_Precision': 0.8787184847672653, 'eval_Recall': 0.7735335769312158, 'eval_runtime': 91.9689, 'eval_samples_per_second': 4.273, 'eval_steps_per_second': 0.141, 'epoch': 1.0}
{'eval_loss': 0.04851226881146431, 'eval_Accuracy': 0.9923664122137404, 'eval_F1': 0.9939003578501199, 'eval_Precision': 0.9955882352941178, 'eval_Recall': 0.9923359002566923, 'eval_runtime': 55.4106, 'eval_samples_per_second': 7.093, 'eval_steps_per_second': 0.235, 'epoch': 3.0}
{'eval_loss': 0.041934434324502945, 'eval_Accuracy': 0.9923664122137404, 'eval_F1': 0.993103531172696, 'eval_Precision': 0.9955882352941178, 'eval_Recall': 0.9907446697050657, 'eval_runtime': 55.3536, 'eval_samples_per_second': 7.1, 'eval_steps_per_second': 0.235, 'epoch': 4.0}
{'eval_loss': 0.01701422967016697, 'eval_Accuracy': 0.9974554707379135, 'eval_F1': 0.9982559114539662, 'eval_Precision': 0.9985074626865671, 'eval_Recall': 0.998019801980198, 'eval_runtime': 55.1425, 'eval_samples_per_second': 7.127, 'eval_steps_per_second': 0.236, 'epoch': 5.0}
{'train_runtime': 7625.9563, 'train_samples_per_second': 1.03, 'train_steps_per_second': 0.065, 'train_loss': 0.03775140396272293, 'epoch': 5.0}
Evaluation results: {'eval_loss': 0.00011520890257088467, 'eval_Accuracy': 1.0, 'eval_F1': 1.0, 'eval_Precision': 1.0, 'eval_Recall': 1.0, 'eval_runtime': 54.804, 'eval_samples_per_second': 7.171, 'eval_steps_per_second': 0.237, 'epoch': 5.0}
Results for split 7: {'eval_loss': 0.00011520890257088467, 'eval_Accuracy': 1.0, 'eval_F1': 1.0, 'eval_Precision': 1.0, 'eval_Recall': 1.0, 'eval_runtime': 54.804, 'eval_samples_per_second': 7.171, 'eval_steps_per_second': 0.237, 'epoch': 5.0}

{'eval_loss': 0.02645275555551052, 'eval_Accuracy': 0.9974554707379135, 'eval_F1': 0.9970920688523052, 'eval_Precision': 0.9961538461538462, 'eval_Recall': 0.998076923076923, 'eval_runtime': 43.7018, 'eval_samples_per_second': 8.993, 'eval_steps_per_second': 0.297, 'epoch': 1.0}
{'eval_loss': 0.032764993607997894, 'eval_Accuracy': 0.989821882951654, 'eval_F1': 0.9918557788275256, 'eval_Precision': 0.9925925925925926, 'eval_Recall': 0.9913540219237301, 'eval_runtime': 43.7624, 'eval_samples_per_second': 8.98, 'eval_steps_per_second': 0.297, 'epoch': 2.0}
{'eval_loss': 0.0017358510522171855, 'eval_Accuracy': 1.0, 'eval_F1': 1.0, 'eval_Precision': 1.0, 'eval_Recall': 1.0, 'eval_runtime': 43.5384, 'eval_samples_per_second': 9.027, 'eval_steps_per_second': 0.299, 'epoch': 3.0}
{'eval_loss': 0.0001997824147110805, 'eval_Accuracy': 1.0, 'eval_F1': 1.0, 'eval_Precision': 1.0, 'eval_Recall': 1.0, 'eval_runtime': 43.506, 'eval_samples_per_second': 9.033, 'eval_steps_per_second': 0.299, 'epoch': 4.0}
{'eval_loss': 0.00017823456437326968, 'eval_Accuracy': 1.0, 'eval_F1': 1.0, 'eval_Precision': 1.0, 'eval_Recall': 1.0, 'eval_runtime': 43.3298, 'eval_samples_per_second': 9.07, 'eval_steps_per_second': 0.3, 'epoch': 5.0}
{'train_runtime': 7497.8116, 'train_samples_per_second': 1.048, 'train_steps_per_second': 0.066, 'train_loss': 0.02410972286956479, 'epoch': 5.0}
Evaluation results: {'eval_loss': 0.00017823456437326968, 'eval_Accuracy': 1.0, 'eval_F1': 1.0, 'eval_Precision': 1.0, 'eval_Recall': 1.0, 'eval_runtime': 43.4842, 'eval_samples_per_second': 9.038, 'eval_steps_per_second': 0.299, 'epoch': 5.0}
Results for split 8: {'eval_loss': 0.00017823456437326968, 'eval_Accuracy': 1.0, 'eval_F1': 1.0, 'eval_Precision': 1.0, 'eval_Recall': 1.0, 'eval_runtime': 43.4842, 'eval_samples_per_second': 9.038, 'eval_steps_per_second': 0.299, 'epoch': 5.0}

{'eval_loss': 0.07043606787919998, 'eval_Accuracy': 0.989821882951654, 'eval_F1': 0.9865605934026987, 'eval_Precision': 0.9874385363064608, 'eval_Recall': 0.9862399505256649, 'eval_runtime': 54.6155, 'eval_samples_per_second': 7.196, 'eval_steps_per_second': 0.238, 'epoch': 1.0}
{'eval_loss': 0.0007362202159129083, 'eval_Accuracy': 1.0, 'eval_F1': 1.0, 'eval_Precision': 1.0, 'eval_Recall': 1.0, 'eval_runtime': 54.4538, 'eval_samples_per_second': 7.217, 'eval_steps_per_second': 0.239, 'epoch': 2.0}
{'eval_loss': 0.006320248357951641, 'eval_Accuracy': 0.9974554707379135, 'eval_F1': 0.9972193417060338, 'eval_Precision': 0.9960000000000001, 'eval_Recall': 0.9984848484848484, 'eval_runtime': 54.1927, 'eval_samples_per_second': 7.252, 'eval_steps_per_second': 0.24, 'epoch': 3.0}
{'eval_loss': 0.012918743304908276, 'eval_Accuracy': 0.9974554707379135, 'eval_F1': 0.9983063158827177, 'eval_Precision': 0.9984962406015038, 'eval_Recall': 0.9981308411214954, 'eval_runtime': 54.3709, 'eval_samples_per_second': 7.228, 'eval_steps_per_second': 0.239, 'epoch': 4.0}
{'eval_loss': 0.01354895904660225, 'eval_Accuracy': 0.9974554707379135, 'eval_F1': 0.9983063158827177, 'eval_Precision': 0.9984962406015038, 'eval_Recall': 0.9981308411214954, 'eval_runtime': 54.0491, 'eval_samples_per_second': 7.271, 'eval_steps_per_second': 0.241, 'epoch': 5.0}
{'train_runtime': 7487.7316, 'train_samples_per_second': 1.049, 'train_steps_per_second': 0.066, 'train_loss': 0.03446223326403685, 'epoch': 5.0}
Evaluation results: {'eval_loss': 0.0007362202159129083, 'eval_Accuracy': 1.0, 'eval_F1': 1.0, 'eval_Precision': 1.0, 'eval_Recall': 1.0, 'eval_runtime': 54.1269, 'eval_samples_per_second': 7.261, 'eval_steps_per_second': 0.24, 'epoch': 5.0}
Results for split 9: {'eval_loss': 0.0007362202159129083, 'eval_Accuracy': 1.0, 'eval_F1': 1.0, 'eval_Precision': 1.0, 'eval_Recall': 1.0, 'eval_runtime': 54.1269, 'eval_samples_per_second': 7.261, 'eval_steps_per_second': 0.24, 'epoch': 5.0}

{'eval_loss': 0.007572818547487259, 'eval_Accuracy': 0.9949109414758269, 'eval_F1': 0.9956683589579451, 'eval_Precision': 0.9948967551622419, 'eval_Recall': 0.9964757025306629, 'eval_runtime': 54.6132, 'eval_samples_per_second': 7.196, 'eval_steps_per_second': 0.238, 'epoch': 1.0}
{'eval_loss': 0.030151313170790672, 'eval_Accuracy': 0.9974554707379135, 'eval_F1': 0.99743827046237, 'eval_Precision': 0.9966666666666667, 'eval_Recall': 0.9982456140350877, 'eval_runtime': 45.7797, 'eval_samples_per_second': 8.585, 'eval_steps_per_second': 0.284, 'epoch': 2.0}
{'eval_loss': 0.03475264832377434, 'eval_Accuracy': 0.9923664122137404, 'eval_F1': 0.9911045055794631, 'eval_Precision': 0.9910096296804592, 'eval_Recall': 0.9912843549551846, 'eval_runtime': 46.0696, 'eval_samples_per_second': 8.531, 'eval_steps_per_second': 0.282, 'epoch': 3.0}
{'eval_loss': 0.019255276769399643, 'eval_Accuracy': 0.9949109414758269, 'eval_F1': 0.9937873646499874, 'eval_Precision': 0.9927640156453716, 'eval_Recall': 0.9948557835266131, 'eval_runtime': 54.8959, 'eval_samples_per_second': 7.159, 'eval_steps_per_second': 0.237, 'epoch': 4.0}
{'eval_loss': 0.004608042538166046, 'eval_Accuracy': 0.9974554707379135, 'eval_F1': 0.9963488507177829, 'eval_Precision': 0.9961538461538462, 'eval_Recall': 0.9966101694915255, 'eval_runtime': 54.6553, 'eval_samples_per_second': 7.191, 'eval_steps_per_second': 0.238, 'epoch': 5.0}
{'train_runtime': 7163.5186, 'train_samples_per_second': 1.097, 'train_steps_per_second': 0.069, 'train_loss': 0.02394603189795908, 'epoch': 5.0}
Evaluation results: {'eval_loss': 0.004608042538166046, 'eval_Accuracy': 0.9974554707379135, 'eval_F1': 0.9963488507177829, 'eval_Precision': 0.9961538461538462, 'eval_Recall': 0.9966101694915255, 'eval_runtime': 55.2176, 'eval_samples_per_second': 7.117, 'eval_steps_per_second': 0.235, 'epoch': 5.0}
Results for split 10: {'eval_loss': 0.004608042538166046, 'eval_Accuracy': 0.9974554707379135, 'eval_F1': 0.9963488507177829, 'eval_Precision': 0.9961538461538462, 'eval_Recall': 0.9966101694915255, 'eval_runtime': 55.2176, 'eval_samples_per_second': 7.117, 'eval_steps_per_second': 0.235, 'epoch': 5.0}

{'eval_loss': 0.03213563933968544, 'eval_Accuracy': 0.9974554707379135, 'eval_F1': 0.995772610968962, 'eval_Precision': 0.9955555555555555, 'eval_Recall': 0.996078431372549, 'eval_runtime': 57.4314, 'eval_samples_per_second': 6.843, 'eval_steps_per_second': 0.226, 'epoch': 1.0}
{'eval_loss': 6.108549132477492e-05, 'eval_Accuracy': 1.0, 'eval_F1': 1.0, 'eval_Precision': 1.0, 'eval_Recall': 1.0, 'eval_runtime': 56.1726, 'eval_samples_per_second': 6.996, 'eval_steps_per_second': 0.231, 'epoch': 2.0}
{'eval_loss': 0.00032198496046476066, 'eval_Accuracy': 1.0, 'eval_F1': 1.0, 'eval_Precision': 1.0, 'eval_Recall': 1.0, 'eval_runtime': 61.3392, 'eval_samples_per_second': 6.407, 'eval_steps_per_second': 0.212, 'epoch': 3.0}
{'eval_loss': 0.007321530487388372, 'eval_Accuracy': 0.9974554707379135, 'eval_F1': 0.9971614328814855, 'eval_Precision': 0.9982905982905983, 'eval_Recall': 0.996078431372549, 'eval_runtime': 65.837, 'eval_samples_per_second': 5.969, 'eval_steps_per_second': 0.197, 'epoch': 4.0}
{'eval_loss': 0.005400075111538172, 'eval_Accuracy': 0.9974554707379135, 'eval_F1': 0.9971614328814855, 'eval_Precision': 0.9982905982905983, 'eval_Recall': 0.996078431372549, 'eval_runtime': 66.3388, 'eval_samples_per_second': 5.924, 'eval_steps_per_second': 0.196, 'epoch': 5.0}
{'train_runtime': 8330.3436, 'train_samples_per_second': 0.943, 'train_steps_per_second': 0.059, 'train_loss': 0.019179413535378196, 'epoch': 5.0}
Evaluation results: {'eval_loss': 6.108549132477492e-05, 'eval_Accuracy': 1.0, 'eval_F1': 1.0, 'eval_Precision': 1.0, 'eval_Recall': 1.0, 'eval_runtime': 65.9702, 'eval_samples_per_second': 5.957, 'eval_steps_per_second': 0.197, 'epoch': 5.0}
Results for split 11: {'eval_loss': 6.108549132477492e-05, 'eval_Accuracy': 1.0, 'eval_F1': 1.0, 'eval_Precision': 1.0, 'eval_Recall': 1.0, 'eval_runtime': 65.9702, 'eval_samples_per_second': 5.957, 'eval_steps_per_second': 0.197, 'epoch': 5.0}

{'eval_loss': 0.02940814010798931, 'eval_Accuracy': 0.9974554707379135, 'eval_F1': 0.9975266375545851, 'eval_Precision': 0.9968253968253968, 'eval_Recall': 0.9982608695652175, 'eval_runtime': 61.8149, 'eval_samples_per_second': 6.358, 'eval_steps_per_second': 0.21, 'epoch': 1.0}
{'eval_loss': 0.023415448144078255, 'eval_Accuracy': 0.9974554707379135, 'eval_F1': 0.9975081828740366, 'eval_Precision': 0.9982758620689655, 'eval_Recall': 0.9967741935483871, 'eval_runtime': 66.5069, 'eval_samples_per_second': 5.909, 'eval_steps_per_second': 0.195, 'epoch': 2.0}
{'eval_loss': 0.025070223957300186, 'eval_Accuracy': 0.9949109414758269, 'eval_F1': 0.9946748591909882, 'eval_Precision': 0.99375, 'eval_Recall': 0.9957446808510639, 'eval_runtime': 65.2222, 'eval_samples_per_second': 6.026, 'eval_steps_per_second': 0.199, 'epoch': 3.0}
{'eval_loss': 0.030727043747901917, 'eval_Accuracy': 0.9949109414758269, 'eval_F1': 0.9948388739660086, 'eval_Precision': 0.9950500556173527, 'eval_Recall': 0.9946465339739191, 'eval_runtime': 65.333, 'eval_samples_per_second': 6.015, 'eval_steps_per_second': 0.199, 'epoch': 4.0}
{'eval_loss': 0.032896872609853745, 'eval_Accuracy': 0.9949109414758269, 'eval_F1': 0.9948388739660086, 'eval_Precision': 0.9950500556173527, 'eval_Recall': 0.9946465339739191, 'eval_runtime': 66.902, 'eval_samples_per_second': 5.874, 'eval_steps_per_second': 0.194, 'epoch': 5.0}
{'train_runtime': 7985.05, 'train_samples_per_second': 0.984, 'train_steps_per_second': 0.062, 'train_loss': 0.01986772749159071, 'epoch': 5.0}
Evaluation results: {'eval_loss': 0.023415448144078255, 'eval_Accuracy': 0.9974554707379135, 'eval_F1': 0.9975081828740366, 'eval_Precision': 0.9982758620689655, 'eval_Recall': 0.9967741935483871, 'eval_runtime': 66.5523, 'eval_samples_per_second': 5.905, 'eval_steps_per_second': 0.195, 'epoch': 5.0}
Results for split 12: {'eval_loss': 0.023415448144078255, 'eval_Accuracy': 0.9974554707379135, 'eval_F1': 0.9975081828740366, 'eval_Precision': 0.9982758620689655, 'eval_Recall': 0.9967741935483871, 'eval_runtime': 66.5523, 'eval_samples_per_second': 5.905, 'eval_steps_per_second': 0.195, 'epoch': 5.0}

{'eval_loss': 0.01628692075610161, 'eval_Accuracy': 0.9974554707379135, 'eval_F1': 0.9981431629819616, 'eval_Precision': 0.9979166666666668, 'eval_Recall': 0.9983870967741936, 'eval_runtime': 78.2285, 'eval_samples_per_second': 5.024, 'eval_steps_per_second': 0.166, 'epoch': 1.0}
{'eval_loss': 0.053164415061473846, 'eval_Accuracy': 0.9847328244274809, 'eval_F1': 0.9841916619505753, 'eval_Precision': 0.981408755179247, 'eval_Recall': 0.9878607809847197, 'eval_runtime': 92.6223, 'eval_samples_per_second': 4.243, 'eval_steps_per_second': 0.14, 'epoch': 2.0}
{'eval_loss': 0.00010001075133914128, 'eval_Accuracy': 1.0, 'eval_F1': 1.0, 'eval_Precision': 1.0, 'eval_Recall': 1.0, 'eval_runtime': 91.4197, 'eval_samples_per_second': 4.299, 'eval_steps_per_second': 0.142, 'epoch': 3.0}
{'eval_loss': 0.00014901375107001513, 'eval_Accuracy': 1.0, 'eval_F1': 1.0, 'eval_Precision': 1.0, 'eval_Recall': 1.0, 'eval_runtime': 80.49, 'eval_samples_per_second': 4.883, 'eval_steps_per_second': 0.162, 'epoch': 4.0}
{'eval_loss': 7.410971738863736e-05, 'eval_Accuracy': 1.0, 'eval_F1': 1.0, 'eval_Precision': 1.0, 'eval_Recall': 1.0, 'eval_runtime': 80.4661, 'eval_samples_per_second': 4.884, 'eval_steps_per_second': 0.162, 'epoch': 5.0}
{'train_runtime': 7922.4998, 'train_samples_per_second': 0.991, 'train_steps_per_second': 0.062, 'train_loss': 0.03793336887552281, 'epoch': 5.0}
Evaluation results: {'eval_loss': 7.410971738863736e-05, 'eval_Accuracy': 1.0, 'eval_F1': 1.0, 'eval_Precision': 1.0, 'eval_Recall': 1.0, 'eval_runtime': 82.3631, 'eval_samples_per_second': 4.772, 'eval_steps_per_second': 0.158, 'epoch': 5.0}
Results for split 13: {'eval_loss': 7.410971738863736e-05, 'eval_Accuracy': 1.0, 'eval_F1': 1.0, 'eval_Precision': 1.0, 'eval_Recall': 1.0, 'eval_runtime': 82.3631, 'eval_samples_per_second': 4.772, 'eval_steps_per_second': 0.158, 'epoch': 5.0}

{'eval_loss': 0.029216889292001724, 'eval_Accuracy': 0.9974554707379135, 'eval_F1': 0.997177890963969, 'eval_Precision': 0.9985714285714286, 'eval_Recall': 0.9958333333333332, 'eval_runtime': 51.7479, 'eval_samples_per_second': 7.595, 'eval_steps_per_second': 0.251, 'epoch': 1.0}
{'eval_loss': 0.10488559305667877, 'eval_Accuracy': 0.989821882951654, 'eval_F1': 0.9873486314362365, 'eval_Precision': 0.987181598062954, 'eval_Recall': 0.9879183673469388, 'eval_runtime': 51.8793, 'eval_samples_per_second': 7.575, 'eval_steps_per_second': 0.251, 'epoch': 2.0}
{'eval_loss': 0.09228704124689102, 'eval_Accuracy': 0.989821882951654, 'eval_F1': 0.9887274859116013, 'eval_Precision': 0.9867860187553281, 'eval_Recall': 0.9910814858317428, 'eval_runtime': 64.1972, 'eval_samples_per_second': 6.122, 'eval_steps_per_second': 0.203, 'epoch': 3.0}
{'eval_loss': 0.05892559140920639, 'eval_Accuracy': 0.9923664122137404, 'eval_F1': 0.9914022992226232, 'eval_Precision': 0.9930814879143146, 'eval_Recall': 0.9899591836734694, 'eval_runtime': 64.5016, 'eval_samples_per_second': 6.093, 'eval_steps_per_second': 0.202, 'epoch': 4.0}
{'eval_loss': 0.05286214128136635, 'eval_Accuracy': 0.9949109414758269, 'eval_F1': 0.9944897959183674, 'eval_Precision': 0.9971631205673759, 'eval_Recall': 0.992, 'eval_runtime': 64.6193, 'eval_samples_per_second': 6.082, 'eval_steps_per_second': 0.201, 'epoch': 5.0}
{'train_runtime': 7498.8923, 'train_samples_per_second': 1.047, 'train_steps_per_second': 0.066, 'train_loss': 0.030281631392661972, 'epoch': 5.0}
Evaluation results: {'eval_loss': 0.029216889292001724, 'eval_Accuracy': 0.9974554707379135, 'eval_F1': 0.997177890963969, 'eval_Precision': 0.9985714285714286, 'eval_Recall': 0.9958333333333332, 'eval_runtime': 65.4488, 'eval_samples_per_second': 6.005, 'eval_steps_per_second': 0.199, 'epoch': 5.0}
Results for split 14: {'eval_loss': 0.029216889292001724, 'eval_Accuracy': 0.9974554707379135, 'eval_F1': 0.997177890963969, 'eval_Precision': 0.9985714285714286, 'eval_Recall': 0.9958333333333332, 'eval_runtime': 65.4488, 'eval_samples_per_second': 6.005, 'eval_steps_per_second': 0.199, 'epoch': 5.0}


Average Loss Score: 0.05039028472674545
Standard Deviation: 0.08879617381376699
Average Accuracy: 0.9893129770992366
Average F1 Score: 0.989048371640252
Average Precision: 0.9893004492374003
Average Recall: 0.9889106114385949
-------------------------
Best split by loss: split_index     11.000000