{'eval_loss': 0.5730242729187012, 'eval_Accuracy': 0.8584905660377359, 'eval_F1': 0.5296156384884856, 'eval_Precision': 0.48774011786106986, 'eval_Recall': 0.5941463414634146, 'eval_runtime': 13.8879, 'eval_samples_per_second': 30.53, 'eval_steps_per_second': 1.008, 'epoch': 0.47}
{'eval_loss': 0.2344101071357727, 'eval_Accuracy': 0.9457547169811321, 'eval_F1': 0.7092371061917223, 'eval_Precision': 0.7288452543113418, 'eval_Recall': 0.7123938572719061, 'eval_runtime': 12.5425, 'eval_samples_per_second': 33.805, 'eval_steps_per_second': 1.116, 'epoch': 0.94}
{'eval_loss': 0.1408713310956955, 'eval_Accuracy': 0.964622641509434, 'eval_F1': 0.7494379685015027, 'eval_Precision': 0.741600272114288, 'eval_Recall': 0.758464317976513, 'eval_runtime': 12.9235, 'eval_samples_per_second': 32.809, 'eval_steps_per_second': 1.083, 'epoch': 1.42}
{'eval_loss': 0.10916236788034439, 'eval_Accuracy': 0.9693396226415094, 'eval_F1': 0.7576327756141077, 'eval_Precision': 0.7589351045296168, 'eval_Recall': 0.761174345076784, 'eval_runtime': 12.5225, 'eval_samples_per_second': 33.859, 'eval_steps_per_second': 1.118, 'epoch': 1.89}
{'eval_loss': 0.07819072902202606, 'eval_Accuracy': 0.9787735849056604, 'eval_F1': 0.7742893307005833, 'eval_Precision': 0.7686854071930551, 'eval_Recall': 0.7806865401987353, 'eval_runtime': 12.5345, 'eval_samples_per_second': 33.827, 'eval_steps_per_second': 1.117, 'epoch': 2.36}
{'eval_loss': 0.06647130846977234, 'eval_Accuracy': 0.9834905660377359, 'eval_F1': 0.7827864655722429, 'eval_Precision': 0.7754654930007947, 'eval_Recall': 0.7904426377597109, 'eval_runtime': 12.5245, 'eval_samples_per_second': 33.854, 'eval_steps_per_second': 1.118, 'epoch': 2.83}
{'train_runtime': 721.0804, 'train_samples_per_second': 7.052, 'train_steps_per_second': 0.441, 'train_loss': 0.3579097483892861, 'epoch': 3.0}
Evaluation results: {'eval_loss': 0.06435301899909973, 'eval_Accuracy': 0.9834905660377359, 'eval_F1': 0.7827864655722429, 'eval_Precision': 0.7754654930007947, 'eval_Recall': 0.7904426377597109, 'eval_runtime': 12.5485, 'eval_samples_per_second': 33.789, 'eval_steps_per_second': 1.116, 'epoch': 3.0}
Results for split 0: {'eval_loss': 0.06435301899909973, 'eval_Accuracy': 0.9834905660377359, 'eval_F1': 0.7827864655722429, 'eval_Precision': 0.7754654930007947, 'eval_Recall': 0.7904426377597109, 'eval_runtime': 12.5485, 'eval_samples_per_second': 33.789, 'eval_steps_per_second': 1.116, 'epoch': 3.0}

{'eval_loss': 0.05420585721731186, 'eval_Accuracy': 0.9929245283018868, 'eval_F1': 0.9698953000322863, 'eval_Precision': 0.9842105263157894, 'eval_Recall': 0.9593939393939394, 'eval_runtime': 11.588, 'eval_samples_per_second': 36.59, 'eval_steps_per_second': 1.208, 'epoch': 0.47}
{'eval_loss': 0.022602178156375885, 'eval_Accuracy': 0.9952830188679245, 'eval_F1': 0.9744277638773052, 'eval_Precision': 0.9891891891891891, 'eval_Recall': 0.9630303030303031, 'eval_runtime': 11.611, 'eval_samples_per_second': 36.517, 'eval_steps_per_second': 1.206, 'epoch': 0.94}
{'eval_loss': 0.022234322503209114, 'eval_Accuracy': 0.9976415094339622, 'eval_F1': 0.9952996474735606, 'eval_Precision': 0.9964285714285716, 'eval_Recall': 0.9942857142857143, 'eval_runtime': 11.5661, 'eval_samples_per_second': 36.659, 'eval_steps_per_second': 1.21, 'epoch': 1.42}
{'eval_loss': 0.019318142905831337, 'eval_Accuracy': 0.9976415094339622, 'eval_F1': 0.9952996474735606, 'eval_Precision': 0.9964285714285716, 'eval_Recall': 0.9942857142857143, 'eval_runtime': 11.4304, 'eval_samples_per_second': 37.094, 'eval_steps_per_second': 1.225, 'epoch': 1.89}
{'eval_loss': 0.017598474398255348, 'eval_Accuracy': 0.9976415094339622, 'eval_F1': 0.9952996474735606, 'eval_Precision': 0.9964285714285716, 'eval_Recall': 0.9942857142857143, 'eval_runtime': 11.4065, 'eval_samples_per_second': 37.172, 'eval_steps_per_second': 1.227, 'epoch': 2.36}
{'eval_loss': 0.019002478569746017, 'eval_Accuracy': 0.9976415094339622, 'eval_F1': 0.9952996474735606, 'eval_Precision': 0.9964285714285716, 'eval_Recall': 0.9942857142857143, 'eval_runtime': 11.4414, 'eval_samples_per_second': 37.058, 'eval_steps_per_second': 1.224, 'epoch': 2.83}
{'train_runtime': 689.0181, 'train_samples_per_second': 7.38, 'train_steps_per_second': 0.462, 'train_loss': 0.05034006466655611, 'epoch': 3.0}
Evaluation results: {'eval_loss': 0.01903664879500866, 'eval_Accuracy': 0.9976415094339622, 'eval_F1': 0.9952996474735606, 'eval_Precision': 0.9964285714285716, 'eval_Recall': 0.9942857142857143, 'eval_runtime': 11.4753, 'eval_samples_per_second': 36.949, 'eval_steps_per_second': 1.22, 'epoch': 3.0}
Results for split 1: {'eval_loss': 0.01903664879500866, 'eval_Accuracy': 0.9976415094339622, 'eval_F1': 0.9952996474735606, 'eval_Precision': 0.9964285714285716, 'eval_Recall': 0.9942857142857143, 'eval_runtime': 11.4753, 'eval_samples_per_second': 36.949, 'eval_steps_per_second': 1.22, 'epoch': 3.0}

{'eval_loss': 0.05826767534017563, 'eval_Accuracy': 0.9905660377358491, 'eval_F1': 0.9862022201716858, 'eval_Precision': 0.9837186405329337, 'eval_Recall': 0.9893484786750871, 'eval_runtime': 12.4308, 'eval_samples_per_second': 34.109, 'eval_steps_per_second': 1.126, 'epoch': 0.47}
{'eval_loss': 0.05938887596130371, 'eval_Accuracy': 0.9929245283018868, 'eval_F1': 0.9918135246747429, 'eval_Precision': 0.9903688868383524, 'eval_Recall': 0.9934301113281483, 'eval_runtime': 12.3201, 'eval_samples_per_second': 34.415, 'eval_steps_per_second': 1.136, 'epoch': 0.94}
{'eval_loss': 0.03610333800315857, 'eval_Accuracy': 0.9929245283018868, 'eval_F1': 0.996272848046177, 'eval_Precision': 0.9960035133948179, 'eval_Recall': 0.9965502055196712, 'eval_runtime': 12.3201, 'eval_samples_per_second': 34.415, 'eval_steps_per_second': 1.136, 'epoch': 1.42}
{'eval_loss': 0.035771362483501434, 'eval_Accuracy': 0.9952830188679245, 'eval_F1': 0.9975117439812096, 'eval_Precision': 0.9975117439812096, 'eval_Recall': 0.9975117439812096, 'eval_runtime': 12.3101, 'eval_samples_per_second': 34.443, 'eval_steps_per_second': 1.137, 'epoch': 1.89}
{'eval_loss': 0.03619499132037163, 'eval_Accuracy': 0.9952830188679245, 'eval_F1': 0.9975117439812096, 'eval_Precision': 0.9975117439812096, 'eval_Recall': 0.9975117439812096, 'eval_runtime': 12.2632, 'eval_samples_per_second': 34.575, 'eval_steps_per_second': 1.142, 'epoch': 2.36}
{'eval_loss': 0.04039716720581055, 'eval_Accuracy': 0.9929245283018868, 'eval_F1': 0.9918135246747429, 'eval_Precision': 0.9903688868383524, 'eval_Recall': 0.9934301113281483, 'eval_runtime': 12.343, 'eval_samples_per_second': 34.351, 'eval_steps_per_second': 1.134, 'epoch': 2.83}
{'train_runtime': 687.2389, 'train_samples_per_second': 7.399, 'train_steps_per_second': 0.463, 'train_loss': 0.024942393572825305, 'epoch': 3.0}
Evaluation results: {'eval_loss': 0.04050523787736893, 'eval_Accuracy': 0.9929245283018868, 'eval_F1': 0.9918135246747429, 'eval_Precision': 0.9903688868383524, 'eval_Recall': 0.9934301113281483, 'eval_runtime': 12.3679, 'eval_samples_per_second': 34.282, 'eval_steps_per_second': 1.132, 'epoch': 3.0}
Results for split 2: {'eval_loss': 0.04050523787736893, 'eval_Accuracy': 0.9929245283018868, 'eval_F1': 0.9918135246747429, 'eval_Precision': 0.9903688868383524, 'eval_Recall': 0.9934301113281483, 'eval_runtime': 12.3679, 'eval_samples_per_second': 34.282, 'eval_steps_per_second': 1.132, 'epoch': 3.0}

{'eval_loss': 0.0168983843177557, 'eval_Accuracy': 0.9929245283018868, 'eval_F1': 0.9844247201328227, 'eval_Precision': 0.9958699748743719, 'eval_Recall': 0.974116926093884, 'eval_runtime': 14.228, 'eval_samples_per_second': 29.8, 'eval_steps_per_second': 0.984, 'epoch': 0.47}
{'eval_loss': 0.02530568093061447, 'eval_Accuracy': 0.9905660377358491, 'eval_F1': 0.9671927142735004, 'eval_Precision': 0.984819754673523, 'eval_Recall': 0.954116926093884, 'eval_runtime': 12.1675, 'eval_samples_per_second': 34.847, 'eval_steps_per_second': 1.151, 'epoch': 0.94}
{'eval_loss': 0.015157898887991905, 'eval_Accuracy': 0.9929245283018868, 'eval_F1': 0.9912211491019972, 'eval_Precision': 0.9925421229442778, 'eval_Recall': 0.9899502594272175, 'eval_runtime': 12.1635, 'eval_samples_per_second': 34.858, 'eval_steps_per_second': 1.151, 'epoch': 1.42}
{'eval_loss': 0.01218005083501339, 'eval_Accuracy': 0.9952830188679245, 'eval_F1': 0.9957353252379108, 'eval_Precision': 0.9974201717247656, 'eval_Recall': 0.994116926093884, 'eval_runtime': 12.1615, 'eval_samples_per_second': 34.864, 'eval_steps_per_second': 1.151, 'epoch': 1.89}
{'eval_loss': 0.01599986106157303, 'eval_Accuracy': 0.9952830188679245, 'eval_F1': 0.9857697534847858, 'eval_Precision': 0.9936632920884889, 'eval_Recall': 0.9789949748743719, 'eval_runtime': 12.1535, 'eval_samples_per_second': 34.887, 'eval_steps_per_second': 1.152, 'epoch': 2.36}
{'eval_loss': 0.01590692810714245, 'eval_Accuracy': 0.9976415094339622, 'eval_F1': 0.9987057078284763, 'eval_Precision': 0.9984251968503937, 'eval_Recall': 0.9989949748743718, 'eval_runtime': 12.1415, 'eval_samples_per_second': 34.921, 'eval_steps_per_second': 1.153, 'epoch': 2.83}
{'train_runtime': 707.6224, 'train_samples_per_second': 7.186, 'train_steps_per_second': 0.449, 'train_loss': 0.02584012949241782, 'epoch': 3.0}
Evaluation results: {'eval_loss': 0.015362846665084362, 'eval_Accuracy': 0.9976415094339622, 'eval_F1': 0.9987057078284763, 'eval_Precision': 0.9984251968503937, 'eval_Recall': 0.9989949748743718, 'eval_runtime': 12.1964, 'eval_samples_per_second': 34.764, 'eval_steps_per_second': 1.148, 'epoch': 3.0}
Results for split 3: {'eval_loss': 0.015362846665084362, 'eval_Accuracy': 0.9976415094339622, 'eval_F1': 0.9987057078284763, 'eval_Precision': 0.9984251968503937, 'eval_Recall': 0.9989949748743718, 'eval_runtime': 12.1964, 'eval_samples_per_second': 34.764, 'eval_steps_per_second': 1.148, 'epoch': 3.0}

{'eval_loss': 0.00039101793663576245, 'eval_Accuracy': 1.0, 'eval_F1': 1.0, 'eval_Precision': 1.0, 'eval_Recall': 1.0, 'eval_runtime': 12.4467, 'eval_samples_per_second': 34.065, 'eval_steps_per_second': 1.125, 'epoch': 0.47}
{'eval_loss': 0.00020610821957234293, 'eval_Accuracy': 1.0, 'eval_F1': 1.0, 'eval_Precision': 1.0, 'eval_Recall': 1.0, 'eval_runtime': 12.4776, 'eval_samples_per_second': 33.981, 'eval_steps_per_second': 1.122, 'epoch': 0.94}
{'eval_loss': 0.00015743593394290656, 'eval_Accuracy': 1.0, 'eval_F1': 1.0, 'eval_Precision': 1.0, 'eval_Recall': 1.0, 'eval_runtime': 12.7399, 'eval_samples_per_second': 33.281, 'eval_steps_per_second': 1.099, 'epoch': 1.42}
{'eval_loss': 0.00022489213733933866, 'eval_Accuracy': 1.0, 'eval_F1': 1.0, 'eval_Precision': 1.0, 'eval_Recall': 1.0, 'eval_runtime': 12.3191, 'eval_samples_per_second': 34.418, 'eval_steps_per_second': 1.136, 'epoch': 1.89}
{'eval_loss': 0.00041346048237755895, 'eval_Accuracy': 1.0, 'eval_F1': 1.0, 'eval_Precision': 1.0, 'eval_Recall': 1.0, 'eval_runtime': 12.2832, 'eval_samples_per_second': 34.519, 'eval_steps_per_second': 1.14, 'epoch': 2.36}
{'eval_loss': 0.0005868895095773041, 'eval_Accuracy': 1.0, 'eval_F1': 1.0, 'eval_Precision': 1.0, 'eval_Recall': 1.0, 'eval_runtime': 12.363, 'eval_samples_per_second': 34.296, 'eval_steps_per_second': 1.132, 'epoch': 2.83}
{'train_runtime': 693.2568, 'train_samples_per_second': 7.335, 'train_steps_per_second': 0.459, 'train_loss': 0.028529008229573567, 'epoch': 3.0}
Evaluation results: {'eval_loss': 0.0007334077381528914, 'eval_Accuracy': 1.0, 'eval_F1': 1.0, 'eval_Precision': 1.0, 'eval_Recall': 1.0, 'eval_runtime': 12.33, 'eval_samples_per_second': 34.388, 'eval_steps_per_second': 1.135, 'epoch': 3.0}
Results for split 4: {'eval_loss': 0.0007334077381528914, 'eval_Accuracy': 1.0, 'eval_F1': 1.0, 'eval_Precision': 1.0, 'eval_Recall': 1.0, 'eval_runtime': 12.33, 'eval_samples_per_second': 34.388, 'eval_steps_per_second': 1.135, 'epoch': 3.0}

{'eval_loss': 0.02148786373436451, 'eval_Accuracy': 0.9976415094339622, 'eval_F1': 0.9987506034017664, 'eval_Precision': 0.9985401459854014, 'eval_Recall': 0.9989690721649485, 'eval_runtime': 12.3101, 'eval_samples_per_second': 34.443, 'eval_steps_per_second': 1.137, 'epoch': 0.47}
{'eval_loss': 0.023188788443803787, 'eval_Accuracy': 0.9976415094339622, 'eval_F1': 0.9987506034017664, 'eval_Precision': 0.9985401459854014, 'eval_Recall': 0.9989690721649485, 'eval_runtime': 12.2373, 'eval_samples_per_second': 34.648, 'eval_steps_per_second': 1.144, 'epoch': 0.94}
{'eval_loss': 0.05187816917896271, 'eval_Accuracy': 0.9929245283018868, 'eval_F1': 0.9913240290360343, 'eval_Precision': 0.9932538990014137, 'eval_Recall': 0.9896667465835531, 'eval_runtime': 12.2752, 'eval_samples_per_second': 34.541, 'eval_steps_per_second': 1.141, 'epoch': 1.42}
{'eval_loss': 0.022560950368642807, 'eval_Accuracy': 0.9952830188679245, 'eval_F1': 0.9958835302558772, 'eval_Precision': 0.9975092181503499, 'eval_Recall': 0.9943179093742508, 'eval_runtime': 12.4487, 'eval_samples_per_second': 34.06, 'eval_steps_per_second': 1.125, 'epoch': 1.89}
{'eval_loss': 0.022485248744487762, 'eval_Accuracy': 0.9952830188679245, 'eval_F1': 0.9974984839296542, 'eval_Precision': 0.9974984839296542, 'eval_Recall': 0.9974984839296542, 'eval_runtime': 12.6039, 'eval_samples_per_second': 33.64, 'eval_steps_per_second': 1.111, 'epoch': 2.36}
{'eval_loss': 0.02118116244673729, 'eval_Accuracy': 0.9976415094339622, 'eval_F1': 0.9987506034017664, 'eval_Precision': 0.9985401459854014, 'eval_Recall': 0.9989690721649485, 'eval_runtime': 12.3141, 'eval_samples_per_second': 34.432, 'eval_steps_per_second': 1.137, 'epoch': 2.83}
{'train_runtime': 689.191, 'train_samples_per_second': 7.378, 'train_steps_per_second': 0.461, 'train_loss': 0.017145449260495743, 'epoch': 3.0}
Evaluation results: {'eval_loss': 0.021303223446011543, 'eval_Accuracy': 0.9976415094339622, 'eval_F1': 0.9987506034017664, 'eval_Precision': 0.9985401459854014, 'eval_Recall': 0.9989690721649485, 'eval_runtime': 12.2901, 'eval_samples_per_second': 34.499, 'eval_steps_per_second': 1.139, 'epoch': 3.0}
Results for split 5: {'eval_loss': 0.021303223446011543, 'eval_Accuracy': 0.9976415094339622, 'eval_F1': 0.9987506034017664, 'eval_Precision': 0.9985401459854014, 'eval_Recall': 0.9989690721649485, 'eval_runtime': 12.2901, 'eval_samples_per_second': 34.499, 'eval_steps_per_second': 1.139, 'epoch': 3.0}

{'eval_loss': 0.03669045493006706, 'eval_Accuracy': 0.9952830188679245, 'eval_F1': 0.9974370130126964, 'eval_Precision': 0.9969696969696968, 'eval_Recall': 0.9979381443298969, 'eval_runtime': 12.5966, 'eval_samples_per_second': 33.66, 'eval_steps_per_second': 1.111, 'epoch': 0.47}
{'eval_loss': 0.03982160985469818, 'eval_Accuracy': 0.9952830188679245, 'eval_F1': 0.9974370130126964, 'eval_Precision': 0.9969696969696968, 'eval_Recall': 0.9979381443298969, 'eval_runtime': 12.343, 'eval_samples_per_second': 34.351, 'eval_steps_per_second': 1.134, 'epoch': 0.94}
{'eval_loss': 0.07229315489530563, 'eval_Accuracy': 0.9905660377358491, 'eval_F1': 0.9948863636363636, 'eval_Precision': 0.9940298507462686, 'eval_Recall': 0.9958762886597938, 'eval_runtime': 12.2951, 'eval_samples_per_second': 34.485, 'eval_steps_per_second': 1.139, 'epoch': 1.42}
{'eval_loss': 0.0401892252266407, 'eval_Accuracy': 0.9952830188679245, 'eval_F1': 0.9974370130126964, 'eval_Precision': 0.9969696969696968, 'eval_Recall': 0.9979381443298969, 'eval_runtime': 12.3081, 'eval_samples_per_second': 34.449, 'eval_steps_per_second': 1.137, 'epoch': 1.89}
{'eval_loss': 0.041874706745147705, 'eval_Accuracy': 0.9952830188679245, 'eval_F1': 0.9974370130126964, 'eval_Precision': 0.9969696969696968, 'eval_Recall': 0.9979381443298969, 'eval_runtime': 12.3181, 'eval_samples_per_second': 34.421, 'eval_steps_per_second': 1.137, 'epoch': 2.36}
{'eval_loss': 0.053019508719444275, 'eval_Accuracy': 0.9929245283018868, 'eval_F1': 0.9961601896202656, 'eval_Precision': 0.9954887218045112, 'eval_Recall': 0.9969072164948454, 'eval_runtime': 12.3141, 'eval_samples_per_second': 34.432, 'eval_steps_per_second': 1.137, 'epoch': 2.83}
{'train_runtime': 688.6507, 'train_samples_per_second': 7.384, 'train_steps_per_second': 0.462, 'train_loss': 0.00781867414150598, 'epoch': 3.0}
Evaluation results: {'eval_loss': 0.053997140377759933, 'eval_Accuracy': 0.9929245283018868, 'eval_F1': 0.9961601896202656, 'eval_Precision': 0.9954887218045112, 'eval_Recall': 0.9969072164948454, 'eval_runtime': 12.4218, 'eval_samples_per_second': 34.134, 'eval_steps_per_second': 1.127, 'epoch': 3.0}
Results for split 6: {'eval_loss': 0.053997140377759933, 'eval_Accuracy': 0.9929245283018868, 'eval_F1': 0.9961601896202656, 'eval_Precision': 0.9954887218045112, 'eval_Recall': 0.9969072164948454, 'eval_runtime': 12.4218, 'eval_samples_per_second': 34.134, 'eval_steps_per_second': 1.127, 'epoch': 3.0}

{'eval_loss': 0.022462865337729454, 'eval_Accuracy': 0.9976415094339622, 'eval_F1': 0.9987339720673054, 'eval_Precision': 0.9984615384615385, 'eval_Recall': 0.9990147783251231, 'eval_runtime': 12.0508, 'eval_samples_per_second': 35.184, 'eval_steps_per_second': 1.162, 'epoch': 0.47}
{'eval_loss': 0.02341553196310997, 'eval_Accuracy': 0.9976415094339622, 'eval_F1': 0.9987339720673054, 'eval_Precision': 0.9984615384615385, 'eval_Recall': 0.9990147783251231, 'eval_runtime': 12.0149, 'eval_samples_per_second': 35.29, 'eval_steps_per_second': 1.165, 'epoch': 0.94}
