{'eval_loss': 0.5730242729187012, 'eval_Accuracy': 0.8584905660377359, 'eval_F1': 0.5296156384884856, 'eval_Precision': 0.48774011786106986, 'eval_Recall': 0.5941463414634146, 'eval_runtime': 13.8879, 'eval_samples_per_second': 30.53, 'eval_steps_per_second': 1.008, 'epoch': 0.47}
{'eval_loss': 0.022312551736831665, 'eval_Accuracy': 0.9976415094339622, 'eval_F1': 0.9987339720673054, 'eval_Precision': 0.9984615384615385, 'eval_Recall': 0.9990147783251231, 'eval_runtime': 12.0478, 'eval_samples_per_second': 35.193, 'eval_steps_per_second': 1.162, 'epoch': 1.42}
{'eval_loss': 0.02358425036072731, 'eval_Accuracy': 0.9976415094339622, 'eval_F1': 0.9987339720673054, 'eval_Precision': 0.9984615384615385, 'eval_Recall': 0.9990147783251231, 'eval_runtime': 11.983, 'eval_samples_per_second': 35.384, 'eval_steps_per_second': 1.168, 'epoch': 1.89}
{'eval_loss': 0.0233681071549654, 'eval_Accuracy': 0.9976415094339622, 'eval_F1': 0.9987339720673054, 'eval_Precision': 0.9984615384615385, 'eval_Recall': 0.9990147783251231, 'eval_runtime': 11.989, 'eval_samples_per_second': 35.366, 'eval_steps_per_second': 1.168, 'epoch': 2.36}
{'eval_loss': 0.02381795272231102, 'eval_Accuracy': 0.9976415094339622, 'eval_F1': 0.9987339720673054, 'eval_Precision': 0.9984615384615385, 'eval_Recall': 0.9990147783251231, 'eval_runtime': 12.0199, 'eval_samples_per_second': 35.275, 'eval_steps_per_second': 1.165, 'epoch': 2.83}
{'train_runtime': 687.8227, 'train_samples_per_second': 7.393, 'train_steps_per_second': 0.462, 'train_loss': 0.011710409098451242, 'epoch': 3.0}
Evaluation results: {'eval_loss': 0.023813476786017418, 'eval_Accuracy': 0.9976415094339622, 'eval_F1': 0.9987339720673054, 'eval_Precision': 0.9984615384615385, 'eval_Recall': 0.9990147783251231, 'eval_runtime': 12.0977, 'eval_samples_per_second': 35.048, 'eval_steps_per_second': 1.157, 'epoch': 3.0}
Results for split 7: {'eval_loss': 0.023813476786017418, 'eval_Accuracy': 0.9976415094339622, 'eval_F1': 0.9987339720673054, 'eval_Precision': 0.9984615384615385, 'eval_Recall': 0.9990147783251231, 'eval_runtime': 12.0977, 'eval_samples_per_second': 35.048, 'eval_steps_per_second': 1.157, 'epoch': 3.0}

{'eval_loss': 0.051623836159706116, 'eval_Accuracy': 0.9905660377358491, 'eval_F1': 0.988183232669338, 'eval_Precision': 0.9953408041129453, 'eval_Recall': 0.9818100224382947, 'eval_runtime': 12.33, 'eval_samples_per_second': 34.388, 'eval_steps_per_second': 1.135, 'epoch': 0.47}
{'eval_loss': 0.019328441470861435, 'eval_Accuracy': 0.9952830188679245, 'eval_F1': 0.9952761187397826, 'eval_Precision': 0.9974024919842526, 'eval_Recall': 0.9932385938668661, 'eval_runtime': 12.5375, 'eval_samples_per_second': 33.819, 'eval_steps_per_second': 1.117, 'epoch': 0.94}
{'eval_loss': 0.015745677053928375, 'eval_Accuracy': 0.9976415094339622, 'eval_F1': 0.9986968555000665, 'eval_Precision': 0.9984496124031008, 'eval_Recall': 0.9989528795811518, 'eval_runtime': 12.4717, 'eval_samples_per_second': 33.997, 'eval_steps_per_second': 1.123, 'epoch': 1.42}
{'eval_loss': 0.021651962772011757, 'eval_Accuracy': 0.9976415094339622, 'eval_F1': 0.9986968555000665, 'eval_Precision': 0.9984496124031008, 'eval_Recall': 0.9989528795811518, 'eval_runtime': 12.347, 'eval_samples_per_second': 34.34, 'eval_steps_per_second': 1.134, 'epoch': 1.89}
{'eval_loss': 0.02029593288898468, 'eval_Accuracy': 0.9976415094339622, 'eval_F1': 0.9986968555000665, 'eval_Precision': 0.9984496124031008, 'eval_Recall': 0.9989528795811518, 'eval_runtime': 12.3809, 'eval_samples_per_second': 34.246, 'eval_steps_per_second': 1.131, 'epoch': 2.36}
{'eval_loss': 0.021888384595513344, 'eval_Accuracy': 0.9976415094339622, 'eval_F1': 0.9986968555000665, 'eval_Precision': 0.9984496124031008, 'eval_Recall': 0.9989528795811518, 'eval_runtime': 12.3161, 'eval_samples_per_second': 34.427, 'eval_steps_per_second': 1.137, 'epoch': 2.83}
{'train_runtime': 690.9739, 'train_samples_per_second': 7.359, 'train_steps_per_second': 0.46, 'train_loss': 0.008273093205577921, 'epoch': 3.0}
Evaluation results: {'eval_loss': 0.02131725661456585, 'eval_Accuracy': 0.9976415094339622, 'eval_F1': 0.9986968555000665, 'eval_Precision': 0.9984496124031008, 'eval_Recall': 0.9989528795811518, 'eval_runtime': 12.5051, 'eval_samples_per_second': 33.906, 'eval_steps_per_second': 1.12, 'epoch': 3.0}
Results for split 8: {'eval_loss': 0.02131725661456585, 'eval_Accuracy': 0.9976415094339622, 'eval_F1': 0.9986968555000665, 'eval_Precision': 0.9984496124031008, 'eval_Recall': 0.9989528795811518, 'eval_runtime': 12.5051, 'eval_samples_per_second': 33.906, 'eval_steps_per_second': 1.12, 'epoch': 3.0}

{'eval_loss': 0.011323404498398304, 'eval_Accuracy': 0.9976415094339622, 'eval_F1': 0.998697311242557, 'eval_Precision': 0.9983471074380166, 'eval_Recall': 0.999056603773585, 'eval_runtime': 11.6818, 'eval_samples_per_second': 36.296, 'eval_steps_per_second': 1.198, 'epoch': 0.47}
{'eval_loss': 0.013541653752326965, 'eval_Accuracy': 0.9976415094339622, 'eval_F1': 0.998697311242557, 'eval_Precision': 0.9983471074380166, 'eval_Recall': 0.999056603773585, 'eval_runtime': 11.7376, 'eval_samples_per_second': 36.123, 'eval_steps_per_second': 1.193, 'epoch': 0.94}
{'eval_loss': 0.012325595133006573, 'eval_Accuracy': 0.9976415094339622, 'eval_F1': 0.998697311242557, 'eval_Precision': 0.9983471074380166, 'eval_Recall': 0.999056603773585, 'eval_runtime': 11.7406, 'eval_samples_per_second': 36.114, 'eval_steps_per_second': 1.192, 'epoch': 1.42}
{'eval_loss': 0.015381470322608948, 'eval_Accuracy': 0.9976415094339622, 'eval_F1': 0.998697311242557, 'eval_Precision': 0.9983471074380166, 'eval_Recall': 0.999056603773585, 'eval_runtime': 11.7207, 'eval_samples_per_second': 36.175, 'eval_steps_per_second': 1.194, 'epoch': 1.89}
{'eval_loss': 0.01280694268643856, 'eval_Accuracy': 0.9976415094339622, 'eval_F1': 0.998697311242557, 'eval_Precision': 0.9983471074380166, 'eval_Recall': 0.999056603773585, 'eval_runtime': 11.7556, 'eval_samples_per_second': 36.068, 'eval_steps_per_second': 1.191, 'epoch': 2.36}
{'eval_loss': 0.01387033797800541, 'eval_Accuracy': 0.9976415094339622, 'eval_F1': 0.998697311242557, 'eval_Precision': 0.9983471074380166, 'eval_Recall': 0.999056603773585, 'eval_runtime': 11.6798, 'eval_samples_per_second': 36.302, 'eval_steps_per_second': 1.199, 'epoch': 2.83}
{'train_runtime': 685.3211, 'train_samples_per_second': 7.42, 'train_steps_per_second': 0.464, 'train_loss': 0.012352216168769501, 'epoch': 3.0}
Evaluation results: {'eval_loss': 0.013886417262256145, 'eval_Accuracy': 0.9976415094339622, 'eval_F1': 0.998697311242557, 'eval_Precision': 0.9983471074380166, 'eval_Recall': 0.999056603773585, 'eval_runtime': 12.3051, 'eval_samples_per_second': 34.457, 'eval_steps_per_second': 1.138, 'epoch': 3.0}
Results for split 9: {'eval_loss': 0.013886417262256145, 'eval_Accuracy': 0.9976415094339622, 'eval_F1': 0.998697311242557, 'eval_Precision': 0.9983471074380166, 'eval_Recall': 0.999056603773585, 'eval_runtime': 12.3051, 'eval_samples_per_second': 34.457, 'eval_steps_per_second': 1.138, 'epoch': 3.0}

{'eval_loss': 8.199519470508676e-06, 'eval_Accuracy': 1.0, 'eval_F1': 1.0, 'eval_Precision': 1.0, 'eval_Recall': 1.0, 'eval_runtime': 12.5853, 'eval_samples_per_second': 33.69, 'eval_steps_per_second': 1.112, 'epoch': 0.47}
{'eval_loss': 0.0003534318530000746, 'eval_Accuracy': 1.0, 'eval_F1': 1.0, 'eval_Precision': 1.0, 'eval_Recall': 1.0, 'eval_runtime': 12.2692, 'eval_samples_per_second': 34.558, 'eval_steps_per_second': 1.141, 'epoch': 0.94}
{'eval_loss': 1.6019703252823092e-05, 'eval_Accuracy': 1.0, 'eval_F1': 1.0, 'eval_Precision': 1.0, 'eval_Recall': 1.0, 'eval_runtime': 12.4842, 'eval_samples_per_second': 33.963, 'eval_steps_per_second': 1.121, 'epoch': 1.42}
{'eval_loss': 1.3927865438745357e-05, 'eval_Accuracy': 1.0, 'eval_F1': 1.0, 'eval_Precision': 1.0, 'eval_Recall': 1.0, 'eval_runtime': 12.3031, 'eval_samples_per_second': 34.463, 'eval_steps_per_second': 1.138, 'epoch': 1.89}
{'eval_loss': 0.0009167685057036579, 'eval_Accuracy': 1.0, 'eval_F1': 1.0, 'eval_Precision': 1.0, 'eval_Recall': 1.0, 'eval_runtime': 12.4906, 'eval_samples_per_second': 33.945, 'eval_steps_per_second': 1.121, 'epoch': 2.36}
{'eval_loss': 4.154790804022923e-05, 'eval_Accuracy': 1.0, 'eval_F1': 1.0, 'eval_Precision': 1.0, 'eval_Recall': 1.0, 'eval_runtime': 12.4717, 'eval_samples_per_second': 33.997, 'eval_steps_per_second': 1.123, 'epoch': 2.83}
{'train_runtime': 689.7764, 'train_samples_per_second': 7.372, 'train_steps_per_second': 0.461, 'train_loss': 0.007549483821077167, 'epoch': 3.0}
Evaluation results: {'eval_loss': 4.269017154001631e-05, 'eval_Accuracy': 1.0, 'eval_F1': 1.0, 'eval_Precision': 1.0, 'eval_Recall': 1.0, 'eval_runtime': 12.349, 'eval_samples_per_second': 34.335, 'eval_steps_per_second': 1.134, 'epoch': 3.0}
Results for split 10: {'eval_loss': 4.269017154001631e-05, 'eval_Accuracy': 1.0, 'eval_F1': 1.0, 'eval_Precision': 1.0, 'eval_Recall': 1.0, 'eval_runtime': 12.349, 'eval_samples_per_second': 34.335, 'eval_steps_per_second': 1.134, 'epoch': 3.0}

{'eval_loss': 2.1787425794173032e-05, 'eval_Accuracy': 1.0, 'eval_F1': 1.0, 'eval_Precision': 1.0, 'eval_Recall': 1.0, 'eval_runtime': 12.3969, 'eval_samples_per_second': 34.202, 'eval_steps_per_second': 1.129, 'epoch': 0.47}
{'eval_loss': 1.095160041586496e-05, 'eval_Accuracy': 1.0, 'eval_F1': 1.0, 'eval_Precision': 1.0, 'eval_Recall': 1.0, 'eval_runtime': 12.3739, 'eval_samples_per_second': 34.266, 'eval_steps_per_second': 1.131, 'epoch': 0.94}
{'eval_loss': 7.53626136429375e-06, 'eval_Accuracy': 1.0, 'eval_F1': 1.0, 'eval_Precision': 1.0, 'eval_Recall': 1.0, 'eval_runtime': 12.359, 'eval_samples_per_second': 34.307, 'eval_steps_per_second': 1.133, 'epoch': 1.42}
{'eval_loss': 0.023399626836180687, 'eval_Accuracy': 0.9976415094339622, 'eval_F1': 0.9987298698590535, 'eval_Precision': 0.999043062200957, 'eval_Recall': 0.9984251968503937, 'eval_runtime': 12.3969, 'eval_samples_per_second': 34.202, 'eval_steps_per_second': 1.129, 'epoch': 1.89}
{'eval_loss': 0.023543713614344597, 'eval_Accuracy': 0.9976415094339622, 'eval_F1': 0.9987298698590535, 'eval_Precision': 0.999043062200957, 'eval_Recall': 0.9984251968503937, 'eval_runtime': 12.5096, 'eval_samples_per_second': 33.894, 'eval_steps_per_second': 1.119, 'epoch': 2.36}
{'eval_loss': 0.02125794254243374, 'eval_Accuracy': 0.9976415094339622, 'eval_F1': 0.9987298698590535, 'eval_Precision': 0.999043062200957, 'eval_Recall': 0.9984251968503937, 'eval_runtime': 12.4018, 'eval_samples_per_second': 34.188, 'eval_steps_per_second': 1.129, 'epoch': 2.83}
{'train_runtime': 688.1102, 'train_samples_per_second': 7.39, 'train_steps_per_second': 0.462, 'train_loss': 0.006539176844950742, 'epoch': 3.0}
Evaluation results: {'eval_loss': 0.013744382187724113, 'eval_Accuracy': 0.9976415094339622, 'eval_F1': 0.9987298698590535, 'eval_Precision': 0.999043062200957, 'eval_Recall': 0.9984251968503937, 'eval_runtime': 12.6445, 'eval_samples_per_second': 33.532, 'eval_steps_per_second': 1.107, 'epoch': 3.0}
Results for split 11: {'eval_loss': 0.013744382187724113, 'eval_Accuracy': 0.9976415094339622, 'eval_F1': 0.9987298698590535, 'eval_Precision': 0.999043062200957, 'eval_Recall': 0.9984251968503937, 'eval_runtime': 12.6445, 'eval_samples_per_second': 33.532, 'eval_steps_per_second': 1.107, 'epoch': 3.0}

{'eval_loss': 9.054709153133444e-06, 'eval_Accuracy': 1.0, 'eval_F1': 1.0, 'eval_Precision': 1.0, 'eval_Recall': 1.0, 'eval_runtime': 12.3679, 'eval_samples_per_second': 34.282, 'eval_steps_per_second': 1.132, 'epoch': 0.47}
{'eval_loss': 8.826003067952115e-06, 'eval_Accuracy': 1.0, 'eval_F1': 1.0, 'eval_Precision': 1.0, 'eval_Recall': 1.0, 'eval_runtime': 12.3909, 'eval_samples_per_second': 34.219, 'eval_steps_per_second': 1.13, 'epoch': 0.94}
{'eval_loss': 3.957791250286391e-06, 'eval_Accuracy': 1.0, 'eval_F1': 1.0, 'eval_Precision': 1.0, 'eval_Recall': 1.0, 'eval_runtime': 12.4258, 'eval_samples_per_second': 34.123, 'eval_steps_per_second': 1.127, 'epoch': 1.42}
{'eval_loss': 0.00012225007230881602, 'eval_Accuracy': 1.0, 'eval_F1': 1.0, 'eval_Precision': 1.0, 'eval_Recall': 1.0, 'eval_runtime': 12.34, 'eval_samples_per_second': 34.36, 'eval_steps_per_second': 1.135, 'epoch': 1.89}
{'eval_loss': 4.695816187449964e-06, 'eval_Accuracy': 1.0, 'eval_F1': 1.0, 'eval_Precision': 1.0, 'eval_Recall': 1.0, 'eval_runtime': 12.339, 'eval_samples_per_second': 34.363, 'eval_steps_per_second': 1.135, 'epoch': 2.36}
{'eval_loss': 5.27779639014625e-06, 'eval_Accuracy': 1.0, 'eval_F1': 1.0, 'eval_Precision': 1.0, 'eval_Recall': 1.0, 'eval_runtime': 12.6938, 'eval_samples_per_second': 33.402, 'eval_steps_per_second': 1.103, 'epoch': 2.83}
{'train_runtime': 686.6648, 'train_samples_per_second': 7.405, 'train_steps_per_second': 0.463, 'train_loss': 0.01034500388979162, 'epoch': 3.0}
Evaluation results: {'eval_loss': 5.253335984889418e-06, 'eval_Accuracy': 1.0, 'eval_F1': 1.0, 'eval_Precision': 1.0, 'eval_Recall': 1.0, 'eval_runtime': 12.353, 'eval_samples_per_second': 34.324, 'eval_steps_per_second': 1.133, 'epoch': 3.0}
Results for split 12: {'eval_loss': 5.253335984889418e-06, 'eval_Accuracy': 1.0, 'eval_F1': 1.0, 'eval_Precision': 1.0, 'eval_Recall': 1.0, 'eval_runtime': 12.353, 'eval_samples_per_second': 34.324, 'eval_steps_per_second': 1.133, 'epoch': 3.0}

{'eval_loss': 1.4558498151018284e-05, 'eval_Accuracy': 1.0, 'eval_F1': 1.0, 'eval_Precision': 1.0, 'eval_Recall': 1.0, 'eval_runtime': 12.6761, 'eval_samples_per_second': 33.449, 'eval_steps_per_second': 1.104, 'epoch': 0.47}
{'eval_loss': 3.541656724337372e-06, 'eval_Accuracy': 1.0, 'eval_F1': 1.0, 'eval_Precision': 1.0, 'eval_Recall': 1.0, 'eval_runtime': 12.2911, 'eval_samples_per_second': 34.496, 'eval_steps_per_second': 1.139, 'epoch': 0.94}
{'eval_loss': 2.6403126867080573e-06, 'eval_Accuracy': 1.0, 'eval_F1': 1.0, 'eval_Precision': 1.0, 'eval_Recall': 1.0, 'eval_runtime': 12.339, 'eval_samples_per_second': 34.363, 'eval_steps_per_second': 1.135, 'epoch': 1.42}
{'eval_loss': 2.8146262138761813e-06, 'eval_Accuracy': 1.0, 'eval_F1': 1.0, 'eval_Precision': 1.0, 'eval_Recall': 1.0, 'eval_runtime': 12.4268, 'eval_samples_per_second': 34.12, 'eval_steps_per_second': 1.127, 'epoch': 1.89}
{'eval_loss': 2.8165950425318442e-06, 'eval_Accuracy': 1.0, 'eval_F1': 1.0, 'eval_Precision': 1.0, 'eval_Recall': 1.0, 'eval_runtime': 12.2702, 'eval_samples_per_second': 34.555, 'eval_steps_per_second': 1.141, 'epoch': 2.36}
{'eval_loss': 2.656338438100647e-06, 'eval_Accuracy': 1.0, 'eval_F1': 1.0, 'eval_Precision': 1.0, 'eval_Recall': 1.0, 'eval_runtime': 12.4108, 'eval_samples_per_second': 34.164, 'eval_steps_per_second': 1.128, 'epoch': 2.83}
{'train_runtime': 691.0356, 'train_samples_per_second': 7.359, 'train_steps_per_second': 0.46, 'train_loss': 0.0021921400004212962, 'epoch': 3.0}
Evaluation results: {'eval_loss': 2.6504342258704128e-06, 'eval_Accuracy': 1.0, 'eval_F1': 1.0, 'eval_Precision': 1.0, 'eval_Recall': 1.0, 'eval_runtime': 12.3679, 'eval_samples_per_second': 34.282, 'eval_steps_per_second': 1.132, 'epoch': 3.0}
Results for split 13: {'eval_loss': 2.6504342258704128e-06, 'eval_Accuracy': 1.0, 'eval_F1': 1.0, 'eval_Precision': 1.0, 'eval_Recall': 1.0, 'eval_runtime': 12.3679, 'eval_samples_per_second': 34.282, 'eval_steps_per_second': 1.132, 'epoch': 3.0}

{'eval_loss': 9.345554303763492e-07, 'eval_Accuracy': 1.0, 'eval_F1': 1.0, 'eval_Precision': 1.0, 'eval_Recall': 1.0, 'eval_runtime': 11.7496, 'eval_samples_per_second': 36.086, 'eval_steps_per_second': 1.192, 'epoch': 0.47}
{'eval_loss': 0.027418335899710655, 'eval_Accuracy': 0.9976415094339622, 'eval_F1': 0.99872880109072, 'eval_Precision': 0.9989473684210527, 'eval_Recall': 0.9985185185185184, 'eval_runtime': 11.6997, 'eval_samples_per_second': 36.24, 'eval_steps_per_second': 1.197, 'epoch': 0.94}
{'eval_loss': 2.9414627533697058e-06, 'eval_Accuracy': 1.0, 'eval_F1': 1.0, 'eval_Precision': 1.0, 'eval_Recall': 1.0, 'eval_runtime': 11.7296, 'eval_samples_per_second': 36.148, 'eval_steps_per_second': 1.194, 'epoch': 1.42}
{'eval_loss': 0.0006634692545048892, 'eval_Accuracy': 1.0, 'eval_F1': 1.0, 'eval_Precision': 1.0, 'eval_Recall': 1.0, 'eval_runtime': 11.7037, 'eval_samples_per_second': 36.228, 'eval_steps_per_second': 1.196, 'epoch': 1.89}
{'eval_loss': 0.000435627211118117, 'eval_Accuracy': 1.0, 'eval_F1': 1.0, 'eval_Precision': 1.0, 'eval_Recall': 1.0, 'eval_runtime': 11.7406, 'eval_samples_per_second': 36.114, 'eval_steps_per_second': 1.192, 'epoch': 2.36}
{'eval_loss': 0.0004275601531844586, 'eval_Accuracy': 1.0, 'eval_F1': 1.0, 'eval_Precision': 1.0, 'eval_Recall': 1.0, 'eval_runtime': 11.7177, 'eval_samples_per_second': 36.185, 'eval_steps_per_second': 1.195, 'epoch': 2.83}
{'train_runtime': 685.7458, 'train_samples_per_second': 7.415, 'train_steps_per_second': 0.464, 'train_loss': 0.006409672071348946, 'epoch': 3.0}
Evaluation results: {'eval_loss': 0.00046294115600176156, 'eval_Accuracy': 1.0, 'eval_F1': 1.0, 'eval_Precision': 1.0, 'eval_Recall': 1.0, 'eval_runtime': 11.7905, 'eval_samples_per_second': 35.961, 'eval_steps_per_second': 1.187, 'epoch': 3.0}
Results for split 14: {'eval_loss': 0.00046294115600176156, 'eval_Accuracy': 1.0, 'eval_F1': 1.0, 'eval_Precision': 1.0, 'eval_Recall': 1.0, 'eval_runtime': 11.7905, 'eval_samples_per_second': 35.961, 'eval_steps_per_second': 1.187, 'epoch': 3.0}


Average Loss Score: 0.01923777278978681
Standard Deviation: 0.019326213916345092
Average Accuracy: 0.9968553459119496
Average F1 Score: 0.9838916098160024
Average Precision: 0.9832678890941093
Average Recall: 0.9845652790291995
-------------------------
Best split by loss: split_index     13.000000